episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed,hard_brakes
220,-8.566648585897738,"Location(x=-111.669220, y=-47.637112, z=0.001810)","Location(x=-110.592270, y=-47.779659, z=0.000000)",10.175347328186035,170,1,2,13.627915527952098,0.04761160742196944,21.355656639905646,27.690784925746193,0
221,-15.296384183821147,"Location(x=-109.284264, y=-42.147331, z=0.001748)","Location(x=-110.230904, y=-42.128647, z=0.000000)",9.30337119102478,142,1,1,12.24737226282844,0.06395583109524164,16.03948940668488,21.46232748568148,0
222,-7.686411571312105,"Location(x=-109.040512, y=-36.389732, z=0.001871)","Location(x=-110.134109, y=-36.421360, z=0.000000)",9.132566928863525,155,1,2,15.222496927617549,0.0467488455400856,21.77985289064236,24.10983930516632,0
223,-18.65357027325196,"Location(x=-109.237282, y=-44.229378, z=0.001846)","Location(x=-110.332016, y=-44.197811, z=0.000000)",7.85657262802124,134,1,2,11.327139589287953,0.07349111434732711,14.003987121221144,21.567476018475844,0
224,-5.613824796834692,"Location(x=-109.382294, y=-35.602703, z=0.001868)","Location(x=-110.137276, y=-35.637028, z=0.000000)",11.01778531074524,173,1,5,14.19617885015127,0.04520994099091895,22.64465857349569,22.836932104019997,0
225,-13.770922044239008,"Location(x=-109.287575, y=-40.677212, z=0.001751)","Location(x=-110.181541, y=-40.681271, z=0.000000)",9.043488264083862,151,1,1,12.539089708898379,0.058288881281384104,17.494774437043816,27.6395897073352,0
226,-12.72853077198425,"Location(x=-109.082207, y=-38.295650, z=0.001822)","Location(x=-110.138550, y=-38.307812, z=0.000000)",11.552567958831787,187,1,2,11.528251088039992,0.05140189537936097,19.882552067458164,18.563964619053404,0
227,-27.89295537824504,"Location(x=-113.203949, y=-61.798672, z=0.001576)","Location(x=-112.351784, y=-61.879776, z=0.000000)",6.156437158584595,102,1,1,7.676309250589247,0.14798650517497589,7.1996592443902045,16.824013429941324,0
228,-9.103033011033357,"Location(x=-109.368843, y=-36.080406, z=0.001736)","Location(x=-110.135101, y=-36.112179, z=0.000000)",11.926053524017334,200,1,1,11.986908096656304,0.04641491044941247,22.127649670586834,18.50527762697446,0
229,-21.776256959499992,"Location(x=-112.977623, y=-58.429749, z=0.001791)","Location(x=-111.966904, y=-58.525608, z=0.000000)",6.211828231811523,104,1,2,11.009637779750951,0.09873460275115477,10.539154717349447,19.725016288489233,0
230,-25.096684154222576,"Location(x=-113.085297, y=-59.869884, z=0.001743)","Location(x=-112.158340, y=-59.996166, z=0.000000)",6.791548728942871,114,1,1,8.672740320343129,0.11523379163816107,9.104376961913658,18.07496915227967,0
231,-14.38304899361707,"Location(x=-109.443230, y=-45.267448, z=0.001636)","Location(x=-110.395874, y=-45.229412, z=0.000000)",6.121357202529907,102,1,1,13.779717229107066,0.07943149173510543,12.92862483439967,25.853413374671288,0
232,-20.78543026175751,"Location(x=-109.467216, y=-46.141087, z=0.001803)","Location(x=-110.455879, y=-46.088177, z=0.000000)",7.513604164123535,126,1,2,10.39743071250542,0.0856248602799658,12.072616764366103,21.715416610280034,0
233,-11.132867527531513,"Location(x=-109.251968, y=-41.028744, z=0.001787)","Location(x=-110.191711, y=-41.026455, z=0.000000)",8.202772617340088,137,1,1,13.591314858505456,0.05968210651245279,17.1570453477907,21.590838245317908,0
234,-16.045024574748158,"Location(x=-109.319382, y=-43.114342, z=0.001753)","Location(x=-110.274246, y=-43.107418, z=0.000000)",7.788835048675537,131,1,1,12.489809790217716,0.0681115972743962,15.074164740624838,20.064587392375238,0
235,-11.388763944217253,"Location(x=-109.293243, y=-38.639248, z=0.001843)","Location(x=-110.141815, y=-38.645519, z=0.000000)",10.255653858184814,171,1,1,12.378435759080585,0.052724359449929516,19.547803524095798,18.689243124680967,0
236,-28.112943823478503,"Location(x=-113.233315, y=-61.957279, z=0.001678)","Location(x=-112.365921, y=-62.043819, z=0.000000)",5.846381664276123,98,1,1,7.815823405616797,0.15158180341181968,7.046450024150545,13.66762177882062,0
237,-9.984607053745872,"Location(x=-109.218407, y=-39.163353, z=0.001782)","Location(x=-110.149017, y=-39.188313, z=0.000000)",9.332188129425049,156,1,1,13.218533776708304,0.05372754782392202,19.01533138146624,22.55858238492801,0
238,-12.37173916020188,"Location(x=-109.069908, y=-38.708401, z=0.001918)","Location(x=-110.142593, y=-38.714993, z=0.000000)",9.852846145629883,164,1,4,12.885542232842786,0.05250510817143655,19.475596393866,19.67160565428521,0
239,-23.681862963969294,"Location(x=-113.077156, y=-60.021572, z=0.001817)","Location(x=-112.165512, y=-60.057079, z=0.000000)",5.805915355682373,97,1,1,10.03375998444132,0.11854142931743078,8.951925798668526,20.046186511106082,0
240,-25.990513286908456,"Location(x=-113.085632, y=-60.534859, z=0.001868)","Location(x=-112.224510, y=-60.580109, z=0.000000)",6.7968854904174805,114,1,1,8.063705283361662,0.12465188196969108,8.447268656338565,18.58333488312349,0
241,-0.0822242095595982,"Location(x=-109.140457, y=-24.229824, z=0.001814)","Location(x=-110.220245, y=-24.269787, z=0.000000)",14.144190073013306,236,1,2,15.527199571855869,0.02991328453661839,33.873988531995565,19.872378517202563,0
242,-26.749661200435938,"Location(x=-113.196915, y=-61.160267, z=0.001699)","Location(x=-112.291428, y=-61.228390, z=0.000000)",6.104760408401489,102,1,1,8.349055865614135,0.13534706305255934,7.835306952911196,16.593907301940135,0
243,-27.68623828386373,"Location(x=-113.166267, y=-61.715370, z=0.001663)","Location(x=-112.343964, y=-61.791058, z=0.000000)",6.0805957317352295,102,1,1,7.765562253996384,0.14581718810671102,7.280170457466738,16.671426311643113,0
244,-8.397151226081625,"Location(x=-109.092926, y=-36.570076, z=0.001823)","Location(x=-110.133713, y=-36.600056, z=0.000000)",9.118485689163208,151,1,2,15.487820465124912,0.04712838156285676,21.59264168678783,23.63737824756291,0
245,-26.174984773823,"Location(x=-113.093445, y=-60.722343, z=0.001676)","Location(x=-112.245010, y=-60.771751, z=0.000000)",6.734782457351685,113,1,1,7.950880033447879,0.12812905892403742,8.263703052682104,16.509773938558297,0
246,-20.018144903167652,"Location(x=-109.650848, y=-46.402786, z=0.001744)","Location(x=-110.475853, y=-46.355942, z=0.000000)",7.0856218338012695,118,1,1,10.87054015772297,0.0877750406080808,11.804909680911805,20.963713832798632,0
247,-13.679653659520618,"Location(x=-109.314728, y=-40.710323, z=0.001785)","Location(x=-110.182480, y=-40.714638, z=0.000000)",9.385451316833496,156,1,1,12.141009972663436,0.058786998836195,17.468719555101416,21.087766067094197,0
248,-21.80187462891579,"Location(x=-109.602310, y=-47.197304, z=0.001712)","Location(x=-110.539398, y=-47.158741, z=0.000000)",6.805186986923218,116,1,1,10.296843507643949,0.09438498175222315,11.012573453648656,17.526589094087875,0
249,-18.53716763801126,"Location(x=-109.355293, y=-44.856239, z=0.001825)","Location(x=-110.369484, y=-44.820454, z=0.000000)",7.39190673828125,124,1,2,11.690813063535154,0.07720284553038557,13.360016995113256,20.035051426839463,0
250,-13.55274949536717,"Location(x=-109.149284, y=-39.392525, z=0.001785)","Location(x=-110.152702, y=-39.412132, z=0.000000)",10.496718168258667,175,1,2,11.627648873843633,0.05440718945551022,18.78260263998527,19.438753942721995,0
251,-7.490432584036281,"Location(x=-109.111069, y=-22.963169, z=0.001906)","Location(x=-110.229614, y=-23.003365, z=0.000000)",13.854158878326416,220,1,6,17.30752307547283,0.02879126654630132,35.19856856914703,24.801796632056053,0
252,-16.056478630027797,"Location(x=-109.360512, y=-43.284588, z=0.001840)","Location(x=-110.282585, y=-43.277164, z=0.000000)",7.913930892944336,130,1,1,12.436218267143639,0.06900614183514853,14.909496403415687,19.563543638556254,0
253,-25.507447357107132,"Location(x=-113.150459, y=-61.219158, z=0.001708)","Location(x=-112.296814, y=-61.283627, z=0.000000)",5.283607482910156,88,1,1,9.593638902172545,0.13620553469867763,7.765829364943784,16.71828931440602,0
254,-13.805155048842549,"Location(x=-109.460251, y=-44.016949, z=0.001730)","Location(x=-110.320938, y=-44.002594, z=0.000000)",7.113122224807739,118,1,1,13.031697602650794,0.07279519585583422,14.178908109897748,19.568408046932355,0
255,-27.89906502958928,"Location(x=-113.296539, y=-63.118366, z=0.001645)","Location(x=-112.454338, y=-63.132267, z=0.000000)",4.207142353057861,70,1,1,9.181446836472501,0.1839377725048551,5.900065666530281,16.33603997182046,0
256,-24.751148369364785,"Location(x=-113.173302, y=-60.634468, z=0.001638)","Location(x=-112.236389, y=-60.690487, z=0.000000)",5.442031145095825,91,1,1,9.983698759840124,0.12591611974979974,8.351716251345351,17.71742340258309,0
257,-1.9097873923873472,"Location(x=-109.237518, y=-30.734337, z=0.001841)","Location(x=-110.172142, y=-30.773434, z=0.000000)",11.85040831565857,199,1,7,14.922728992417813,0.03725127334134632,27.41655065305531,22.128901368307517,0
258,-25.893572903057837,"Location(x=-113.069176, y=-60.166214, z=0.001862)","Location(x=-112.182457, y=-60.203354, z=0.000000)",7.639779806137085,127,1,1,7.525997461331767,0.11902519180773648,8.80921836066409,18.7235368736632,0
259,-28.45039465109476,"Location(x=-113.218910, y=-62.563442, z=0.001646)","Location(x=-112.409470, y=-62.571095, z=0.000000)",5.239813566207886,88,1,1,7.963094381652013,0.16734711042663666,6.44241524633253,14.94122435531038,0
260,-3.277573826628945,"Location(x=-111.281479, y=-23.174231, z=0.001815)","Location(x=-110.228149, y=-23.201557, z=0.000000)",13.600350141525269,227,1,2,16.6909748875781,0.029023817723322482,34.954715506057255,25.99774264242867,0
261,-0.718295081959468,"Location(x=-109.181030, y=-24.977551, z=0.001759)","Location(x=-110.214722, y=-25.017239, z=0.000000)",13.701632976531982,230,1,2,15.627199842915761,0.030555779649487594,33.161136473034276,23.774651482358657,0
262,-9.644685044347131,"Location(x=-109.300240, y=-39.471958, z=0.001780)","Location(x=-110.154175, y=-39.494568, z=0.000000)",9.216785192489624,152,1,1,13.338354046396368,0.054820506168966304,18.695076529635116,23.015888157797875,0
263,-27.971480178571596,"Location(x=-113.203552, y=-62.460537, z=0.001642)","Location(x=-112.401024, y=-62.466736, z=0.000000)",5.103792428970337,85,1,1,8.348823497928393,0.16446994433691228,6.537292126566172,13.411113945843693,0
264,-25.116315970231486,"Location(x=-113.122856, y=-61.025452, z=0.001606)","Location(x=-112.277054, y=-61.083447, z=0.000000)",5.347603797912598,89,1,1,9.723328459019546,0.13279044868959144,7.960161681403406,16.71293902236335,0
265,-28.58259753099071,"Location(x=-113.188690, y=-62.739681, z=0.001623)","Location(x=-112.423462, y=-62.744949, z=0.000000)",5.172753572463989,86,1,1,7.944034858917832,0.17142507618713773,6.274964070762508,15.96830791758356,0
266,-20.083498986292177,"Location(x=-109.414413, y=-45.610859, z=0.001836)","Location(x=-110.418564, y=-45.564728, z=0.000000)",7.631667137145996,128,1,2,10.685064585846703,0.08200178365522062,12.604285874112975,18.917402367206307,0
267,-29.343293626317717,"Location(x=-113.282051, y=-63.159294, z=0.001549)","Location(x=-112.457512, y=-63.172710, z=0.000000)",4.748616933822632,80,1,1,7.992541237724614,0.18344122361022014,5.8639802855905145,17.308213599464874,0
268,-23.918958223123482,"Location(x=-109.668953, y=-48.587795, z=0.001854)","Location(x=-110.659958, y=-48.523941, z=0.000000)",6.463059186935425,108,1,2,9.709647349920234,0.10839478133592806,9.64974693689146,18.460529912441928,0
269,-23.03191401631215,"Location(x=-113.053474, y=-59.627365, z=0.001877)","Location(x=-112.128326, y=-59.746296, z=0.000000)",5.625225305557251,95,1,1,10.689876423069522,0.11187798795170624,9.341398016549647,18.196550180828243,0
270,-24.98190808890761,"Location(x=-113.176147, y=-61.300282, z=0.001883)","Location(x=-112.305038, y=-61.368927, z=0.000000)",4.900168180465698,82,1,1,10.190120448813508,0.13755701276656043,7.683574022492394,18.257554979628015,0
271,-22.084545387511422,"Location(x=-112.851616, y=-58.671211, z=0.001826)","Location(x=-111.998672, y=-58.751797, z=0.000000)",6.468605995178223,109,1,1,10.25531642339648,0.10142002849356963,10.2910097555432,18.77068120301219,0
272,-12.07184667791197,"Location(x=-109.173248, y=-38.302601, z=0.001905)","Location(x=-110.138603, y=-38.314137, z=0.000000)",10.499125480651855,176,1,1,12.226737122114663,0.0514241594967173,19.86399510971387,19.669964438259772,0
273,-29.696332347799242,"Location(x=-113.232780, y=-62.764782, z=0.001674)","Location(x=-112.425728, y=-62.773224, z=0.000000)",6.0444862842559814,101,1,1,6.7232622891761595,0.17240173839803338,6.248384527743838,13.949844677506954,0
274,-25.626552955784796,"Location(x=-113.030502, y=-60.539871, z=0.001689)","Location(x=-112.224449, y=-60.579556, z=0.000000)",6.641981363296509,111,1,1,8.257118520001027,0.12523132004987433,8.442738281330094,15.111495650833003,0
275,-25.93372046801902,"Location(x=-113.156143, y=-61.585213, z=0.001662)","Location(x=-112.331940, y=-61.657307, z=0.000000)",5.064617156982422,85,1,1,9.464819329240502,0.1437772141239293,7.398487844504416,15.238253894493653,0
276,-12.305334604220295,"Location(x=-109.273598, y=-16.267124, z=0.001614)","Location(x=-110.279144, y=-16.306658, z=0.000000)",13.403125762939453,225,1,2,20.152499483040124,0.024094878889890644,41.83790346758906,35.44100758161018,0
277,-23.873201742023824,"Location(x=-113.091881, y=-60.246029, z=0.001732)","Location(x=-112.191978, y=-60.286865, z=0.000000)",5.541905641555786,93,1,1,10.189518860822922,0.12110573873907025,8.727354872622527,16.83462756119382,0
278,-27.259027516928263,"Location(x=-113.228523, y=-61.941296, z=0.001654)","Location(x=-112.364510, y=-62.027130, z=0.000000)",5.232030868530273,88,1,1,8.72448256620354,0.15105129957907237,7.059976772026857,17.077597541702296,0
279,-27.769522968786426,"Location(x=-113.203682, y=-62.231087, z=0.001699)","Location(x=-112.382050, y=-62.235584, z=0.000000)",5.40882420539856,90,1,1,8.179339080940558,0.15943784514881798,6.7756374506570864,13.853335981080372,0
280,-15.469741254479782,"Location(x=-109.167778, y=-41.695362, z=0.001666)","Location(x=-110.213737, y=-41.680473, z=0.000000)",8.859711647033691,147,1,2,12.182977796655358,0.06194295605990415,16.506281570793362,24.999539592763735,0
281,-15.46556200259899,"Location(x=-109.219589, y=-41.052513, z=0.001842)","Location(x=-110.192413, y=-41.048962, z=0.000000)",10.824835300445557,180,1,1,10.332329190443172,0.05977547127541273,17.13566450253711,20.444888749661263,0
282,-7.91384326929478,"Location(x=-109.040604, y=-36.016895, z=0.001808)","Location(x=-110.135345, y=-36.050987, z=0.000000)",10.623013496398926,178,1,2,13.483601333266858,0.04600850811672505,22.152277612767648,20.88662832343744,0
283,-25.201493490982728,"Location(x=-113.126198, y=-61.153637, z=0.001839)","Location(x=-112.290062, y=-61.214378, z=0.000000)",5.201968193054199,87,1,1,9.79002902725457,0.13459218199472595,7.827057612623321,19.950056027728383,0
284,-11.25235124376112,"Location(x=-109.193893, y=-40.558708, z=0.001807)","Location(x=-110.178253, y=-40.561970, z=0.000000)",9.426557779312134,145,1,1,13.209416180019637,0.05804665689496008,17.622338355722604,24.15869639588834,0
285,1.4394978549580237,"Location(x=-109.257484, y=-35.955750, z=0.001704)","Location(x=-110.135597, y=-35.988930, z=0.000000)",14.173893690109253,237,1,5,15.194636115070807,0.030487333075604337,33.2497589122504,27.5194715944093,0
286,-11.988280207606056,"Location(x=-109.202751, y=-41.113983, z=0.001856)","Location(x=-110.194305, y=-41.109020, z=0.000000)",8.476589679718018,142,1,2,13.028272420135586,0.060006687361328075,17.06997156626312,19.875290300511754,0
287,-6.601935560451036,"Location(x=-109.360741, y=-35.307156, z=0.001811)","Location(x=-110.138939, y=-35.342888, z=0.000000)",12.65441370010376,213,1,5,17.242233481071352,0.029918531865996648,33.90631068311632,29.974960270214773,0
288,-28.26392847322139,"Location(x=-113.243324, y=-63.070244, z=0.001663)","Location(x=-112.450188, y=-63.079578, z=0.000000)",4.503364324569702,75,1,1,8.637606947292992,0.1828214658724458,5.948146587004885,16.750219725274086,0
289,-25.641065039545154,"Location(x=-113.036880, y=-60.001453, z=0.001685)","Location(x=-112.163170, y=-60.037186, z=0.000000)",7.928288698196411,132,1,1,7.378424936516524,0.11684513957487393,8.974075727222953,18.35230945289319,0
290,-2.9548550111866447,"Location(x=-109.118637, y=-30.172459, z=0.001827)","Location(x=-110.176292, y=-30.212284, z=0.000000)",13.391921520233154,216,1,2,13.993209930535377,0.03632710868554677,27.94701303789043,21.259691574421257,0
291,-27.311990812094628,"Location(x=-113.194313, y=-61.504383, z=0.001740)","Location(x=-112.324753, y=-61.578823, z=0.000000)",5.984057664871216,100,1,1,8.121464480143027,0.14181409797910127,7.489307958720019,15.820062524358953,0
292,-17.7874811796679,"Location(x=-111.357071, y=-43.511158, z=0.001715)","Location(x=-110.300156, y=-43.619965, z=0.000000)",8.062703371047974,135,1,2,11.664728389889763,0.07097931470509734,14.506656974524958,21.007503380098694,0
293,-2.813615929621861,"Location(x=-109.127495, y=-29.688200, z=0.001866)","Location(x=-110.179878, y=-29.727995, z=0.000000)",13.81070351600647,230,1,2,13.393791744242325,0.035647060400455184,28.437292429880472,23.650440152069997,0
294,-27.10583533947436,"Location(x=-113.175606, y=-61.775154, z=0.001664)","Location(x=-112.349419, y=-61.852932, z=0.000000)",5.504263639450073,92,1,1,8.527028540513172,0.14775682958701178,7.223002531012753,14.050484752199988,0
295,-18.468246414909864,"Location(x=-109.616386, y=-46.721794, z=0.001741)","Location(x=-110.502029, y=-46.694988, z=0.000000)",5.901893138885498,98,1,1,12.755114491044234,0.09016356261538572,11.485306127840886,25.090765160982304,0
296,-22.10407172524188,"Location(x=-109.729965, y=-48.593689, z=0.001882)","Location(x=-110.661034, y=-48.535328, z=0.000000)",5.661095380783081,95,1,1,11.014570625853793,0.10974599329713343,9.632296279887669,18.5827318395835,0
297,-22.077174470966547,"Location(x=-112.793175, y=-57.292244, z=0.001660)","Location(x=-111.800629, y=-57.400379, z=0.000000)",8.441494226455688,141,1,1,9.002193076601781,0.08893006487481685,11.671340827160748,17.16419821246844,0
298,-23.636624715533948,"Location(x=-113.004868, y=-59.733349, z=0.001672)","Location(x=-112.140518, y=-59.846783, z=0.000000)",6.019871234893799,101,1,1,9.928764208954444,0.11352363009433268,9.23414783552289,17.30113080835751,0
299,-23.76033950446272,"Location(x=-112.998291, y=-59.334560, z=0.001552)","Location(x=-112.090439, y=-59.442451, z=0.000000)",6.640548944473267,111,1,1,9.4329376532928,0.10874502759264479,9.636445443262346,17.59970207339705,0
300,-28.588306600047428,"Location(x=-113.271667, y=-62.470356, z=0.001715)","Location(x=-112.402237, y=-62.481678, z=0.000000)",5.300759792327881,89,1,1,8.008376671874574,0.16296295252300147,6.540981585771078,18.14094406052572,0
