episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed,hard_brakes
240,-23.838326969177725,"Location(x=-113.267525, y=-63.589191, z=0.001637)","Location(x=-112.490280, y=-63.614845, z=0.000000)",6.932301998138428,78,1,1,7.593377730841703,0.20270724374147697,5.4371012422489,16.31664896613162,0
241,-19.938501405096744,"Location(x=-109.760147, y=-49.042934, z=0.001633)","Location(x=-110.703453, y=-48.976887, z=0.000000)",8.476432800292969,100,1,1,9.958687120498775,0.11420933379908713,9.168211240146775,17.88595966159864,0
242,-18.33444561318208,"Location(x=-113.079109, y=-60.149940, z=0.001771)","Location(x=-112.180679, y=-60.187824, z=0.000000)",7.739470958709717,90,1,1,10.646606018744974,0.11891786509345585,8.81612127891276,21.563675107193184,0
243,-19.300651228760472,"Location(x=-112.730766, y=-57.404499, z=0.001812)","Location(x=-111.811729, y=-57.474377, z=0.000000)",10.82716703414917,124,1,1,10.09878977356977,0.0897294940086521,11.544991394228418,20.144706597882273,0
244,-18.936323866741404,"Location(x=-109.501503, y=-46.912605, z=0.001815)","Location(x=-110.515991, y=-46.871006, z=0.000000)",9.445698738098145,106,1,2,11.576754947240355,0.09185516961604286,11.305349046364427,18.916863550946328,0
245,-24.152095633835867,"Location(x=-113.135834, y=-60.701088, z=0.001829)","Location(x=-112.243179, y=-60.754463, z=0.000000)",10.898115396499634,110,1,1,7.66084630430003,0.127011197230921,7.7248562499189575,18.31095910169665,0
246,-12.753165879337613,"Location(x=-111.142448, y=-14.159577, z=0.001820)","Location(x=-110.294815, y=-14.188128, z=0.000000)",25.730579376220703,273,1,1,17.452122370255406,0.023018355921009634,43.992062645731494,27.250341734274123,0
247,-15.666287172468516,"Location(x=-111.040840, y=-29.915680, z=0.001927)","Location(x=-110.178276, y=-29.944126, z=0.000000)",15.053928136825562,182,1,3,16.86243961983876,0.036053381207859614,28.31899784191046,31.907144889355763,0
248,-17.915967325090033,"Location(x=-109.095535, y=-39.317547, z=0.001837)","Location(x=-110.151421, y=-39.336781, z=0.000000)",12.378386735916138,151,1,4,13.526973239895305,0.054089764001181255,18.85950469461386,23.15351262166906,0
249,-16.41327156464242,"Location(x=-109.215164, y=-41.925667, z=0.001844)","Location(x=-110.222267, y=-41.908520, z=0.000000)",11.455844402313232,139,1,2,12.680860276759416,0.06305522214467768,16.260802702250658,21.11511875525381,0
250,-16.22652530281643,"Location(x=-109.329849, y=-44.493538, z=0.001824)","Location(x=-110.347565, y=-44.462791, z=0.000000)",9.539039373397827,115,1,2,12.91285760355591,0.07517424473629059,13.705008615273982,18.596291158799485,0
251,-9.10564910840825,"Location(x=-109.223045, y=-38.875950, z=0.001875)","Location(x=-110.144958, y=-38.905331, z=0.000000)",11.875350713729858,143,1,1,14.616842853077195,0.05302584704733261,19.284047531546094,23.744305956434893,0
252,-15.99213562040505,"Location(x=-109.369331, y=-43.617813, z=0.001851)","Location(x=-110.299370, y=-43.605064, z=0.000000)",11.356731176376343,134,1,1,11.785800173952769,0.07058163374653591,14.567961877997732,19.182721085419697,0
253,-18.773746035009072,"Location(x=-112.415947, y=-53.996819, z=0.001852)","Location(x=-111.325127, y=-54.162083, z=0.000000)",11.88269329071045,138,1,2,11.758736381831318,0.06860180592320732,14.962288606126094,21.806256451996997,0
254,-13.6816874275755,"Location(x=-109.198677, y=-37.540543, z=0.001792)","Location(x=-110.134262, y=-37.560966, z=0.000000)",15.390109062194824,175,1,1,12.759992646296933,0.049461218285964545,20.619072581677756,21.7785108842043,0
255,-19.66064512541505,"Location(x=-113.005577, y=-59.554047, z=0.001764)","Location(x=-112.118393, y=-59.665459, z=0.000000)",9.135202407836914,103,1,1,9.907819061388041,0.11164708179583123,9.401894427806837,18.23149282203431,0
256,-25.119817433680662,"Location(x=-113.265717, y=-63.470772, z=0.001824)","Location(x=-112.481537, y=-63.491337, z=0.000000)",8.351242303848267,86,1,1,7.014525394447955,0.195342283996116,5.538895986106581,18.315427696084804,0
257,-15.796224467817979,"Location(x=-109.482803, y=-45.100758, z=0.001669)","Location(x=-110.385307, y=-45.068169, z=0.000000)",11.599750995635986,119,1,1,11.928721523242098,0.07854826039519981,13.072280791267985,24.125047158059598,0
258,-20.767230719120953,"Location(x=-113.131622, y=-62.104160, z=0.001658)","Location(x=-112.370834, y=-62.101685, z=0.000000)",8.011611700057983,82,1,1,9.11957208015258,0.1560619098076852,6.872654446051456,17.395114239861726,0
259,-22.742143119036776,"Location(x=-113.197182, y=-61.180199, z=0.001630)","Location(x=-112.293419, y=-61.248722, z=0.000000)",9.631587505340576,100,1,1,8.458061442723592,0.13509027633561937,7.788106578402221,17.50157679090004,0
260,-19.795293509188113,"Location(x=-109.527222, y=-47.194660, z=0.001596)","Location(x=-110.538612, y=-47.149220, z=0.000000)",8.895675659179688,107,1,2,11.195324801344105,0.09361442308033016,11.021594719437417,24.82112551045277,0
261,-17.301429570275932,"Location(x=-109.335701, y=-44.761406, z=0.001734)","Location(x=-110.363609, y=-44.726162, z=0.000000)",9.679961442947388,117,1,2,12.481287151103425,0.07617430296300247,13.44676953778253,27.099153509836565,0
262,-16.900464225231964,"Location(x=-109.296814, y=-43.856133, z=0.001767)","Location(x=-110.311676, y=-43.834801, z=0.000000)",10.21462368965149,124,1,2,12.561649302423348,0.07149423553635957,14.340747476322576,24.561134412638026,0
263,-16.34832396150129,"Location(x=-112.312836, y=-52.863003, z=0.001839)","Location(x=-111.172874, y=-53.048454, z=0.000000)",11.932865142822266,145,1,1,12.033980502100329,0.06377463991391766,16.094847783359,19.21215939788802,0
264,-20.074267424532113,"Location(x=-113.175308, y=-61.255833, z=0.001668)","Location(x=-112.300674, y=-61.323547, z=0.000000)",7.087775230407715,86,1,1,9.760272171760631,0.13702657460922776,7.724134618416429,16.867033584262526,0
265,-20.094637201287497,"Location(x=-113.116776, y=-60.413074, z=0.001762)","Location(x=-112.211281, y=-60.459366, z=0.000000)",7.9623987674713135,95,1,1,9.808507924251446,0.12234974697044296,8.569819751603063,19.71102909600981,0
266,-27.851298276015108,"Location(x=-109.440048, y=-9.419958, z=0.001894)","Location(x=-110.329796, y=-9.458810, z=0.000000)",23.905032873153687,280,1,7,18.840710311045438,0.02070566708269571,48.74991320524714,29.519497270786704,0
267,-18.62325118377804,"Location(x=-113.036453, y=-59.518356, z=0.001842)","Location(x=-112.114449, y=-59.633644, z=0.000000)",8.41475248336792,97,1,1,10.56829364165286,0.11070387088360824,9.442775785602862,18.582758322969827,0
268,-17.189161212735566,"Location(x=-109.488953, y=-45.368324, z=0.001618)","Location(x=-110.402657, y=-45.331177, z=0.000000)",10.85094404220581,124,1,1,11.216998201774897,0.08026713631601876,12.821271904569585,22.681671607736902,0
269,-21.493766220726723,"Location(x=-113.236816, y=-62.371914, z=0.001572)","Location(x=-112.393951, y=-62.380108, z=0.000000)",7.650320053100586,80,1,1,9.00173720116021,0.16094764387758048,6.6192857103887945,17.499858639001076,0
270,-19.403724061654998,"Location(x=-113.205551, y=-62.665310, z=0.001824)","Location(x=-112.417603, y=-62.671989, z=0.000000)",6.7341461181640625,70,1,1,9.84129758740367,0.171522056189914,6.323049061349593,19.33825843884638,0
271,-22.93094628939108,"Location(x=-113.238708, y=-63.785526, z=0.001650)","Location(x=-112.503754, y=-63.819279, z=0.000000)",6.756966829299927,70,1,1,8.113839574710227,0.20814332043624353,5.221223187400028,15.219482446495876,0
272,-11.505127549091826,"Location(x=-109.274261, y=-41.439735, z=0.001785)","Location(x=-110.204941, y=-41.431751, z=0.000000)",13.10048770904541,134,1,1,13.53230129780546,0.0611737494450233,16.72773479379248,21.69613599611083,0
273,-21.22146506486631,"Location(x=-113.182220, y=-61.592548, z=0.001603)","Location(x=-112.332878, y=-61.667465, z=0.000000)",8.57961130142212,88,1,1,9.11213036293526,0.14386925969454273,7.378109459532425,16.33729788451491,0
274,-24.357267628002745,"Location(x=-113.310944, y=-62.374924, z=0.001798)","Location(x=-112.394661, y=-62.388676, z=0.000000)",9.964009284973145,95,1,1,7.583619287508605,0.1619934506138089,6.61731652013259,18.57718874712348,0
275,-14.26097076872787,"Location(x=-111.761139, y=-47.985062, z=0.001800)","Location(x=-110.623383, y=-48.128201, z=0.000000)",13.990060806274414,169,1,2,13.465028825139456,0.04854075573206187,21.00184921937762,22.67181483030969,0
276,-17.314842372521646,"Location(x=-109.610573, y=-47.554340, z=0.001841)","Location(x=-110.568787, y=-47.508598, z=0.000000)",8.461129665374756,102,1,1,11.329376150517508,0.09752472519158141,10.651307229418308,18.454763882596307,0
277,-14.591213138372192,"Location(x=-112.329941, y=-52.801640, z=0.001672)","Location(x=-111.165291, y=-52.991253, z=0.000000)",10.72432827949524,129,1,2,13.586269651398332,0.06329669716752566,16.157518438703846,24.73774870598517,0
278,-23.802873614514706,"Location(x=-113.284821, y=-63.644871, z=0.001669)","Location(x=-112.494339, y=-63.674538, z=0.000000)",6.331264972686768,76,1,1,7.70425522152731,0.20296508665860502,5.380123912182171,15.124414829109071,0
279,-21.268149617717043,"Location(x=-113.210213, y=-61.143047, z=0.001850)","Location(x=-112.289848, y=-61.212208, z=0.000000)",7.605429649353027,92,1,1,9.27338451819255,0.1343305046085746,7.846727282128995,18.345048855522037,0
280,-31.151915799128428,"Location(x=-111.667412, y=18.243874, z=0.001793)","Location(x=-110.534492, y=18.216976, z=0.000000)",31.832852125167847,385,1,6,21.48908738810963,0.01316750965513326,76.49225783976726,37.02467459478942,0
281,-13.276444804108795,"Location(x=-109.186844, y=-38.670227, z=0.001857)","Location(x=-110.142159, y=-38.676682, z=0.000000)",13.93814730644226,163,1,1,12.958674760708893,0.052573026083416574,19.50352853621007,19.100668858756535,0
282,-20.119811096846256,"Location(x=-109.857117, y=-49.422173, z=0.001617)","Location(x=-110.741203, y=-49.356110, z=0.000000)",8.447407722473145,98,1,1,9.757528723541155,0.11949646621456246,8.80294509907253,17.37836590868335,0
283,-22.729465239228173,"Location(x=-113.277328, y=-63.874130, z=0.001705)","Location(x=-112.509666, y=-63.916489, z=0.000000)",6.011531829833984,68,1,1,8.23912717147891,0.21271350108803214,5.146411797468318,16.515854228220054,0
284,-17.169586468822242,"Location(x=-109.552765, y=-46.782578, z=0.001810)","Location(x=-110.506248, y=-46.748562, z=0.000000)",9.794298887252808,110,1,1,11.261742604125372,0.09112071447138176,11.414370141923428,19.975460100626634,0
285,-24.536976892972053,"Location(x=-113.175644, y=-61.899227, z=0.001617)","Location(x=-112.360382, y=-61.979057, z=0.000000)",10.043615818023682,104,1,1,7.374703948693405,0.1496140519336943,7.081389690429205,17.435107656711175,0
286,-29.465612933344854,"Location(x=-109.284546, y=-13.634338, z=0.001830)","Location(x=-110.298615, y=-13.673924, z=0.000000)",25.18301558494568,263,1,8,18.331869131998825,0.02267229928644776,44.53448326746002,30.169125859999184,0
287,-14.190153931474347,"Location(x=-111.705376, y=-46.594288, z=0.001839)","Location(x=-110.507423, y=-46.763344, z=0.000000)",12.396888256072998,150,1,2,16.187564543563482,0.04534235832955938,22.38822217757115,28.993468487420746,0
288,-21.21089776486589,"Location(x=-113.265938, y=-62.025967, z=0.001863)","Location(x=-112.369293, y=-62.083427, z=0.000000)",6.8042755126953125,82,1,1,9.250100629663615,0.1524287425606422,6.971637628274038,18.34665182743435,0
289,-16.026936510722347,"Location(x=-112.877968, y=-58.326332, z=0.001810)","Location(x=-111.950043, y=-58.407814, z=0.000000)",8.073338985443115,97,1,1,11.900558617940003,0.09760068596245956,10.630350771534722,20.378958244301927,0
290,-8.951937260888554,"Location(x=-109.188065, y=-37.961067, z=0.001691)","Location(x=-110.136185, y=-37.976788, z=0.000000)",12.276592493057251,148,1,1,14.786014058781705,0.05045461910914602,20.189688130107243,23.96307916219572,0
291,-19.927585876308743,"Location(x=-113.267227, y=-61.940395, z=0.001877)","Location(x=-112.364761, y=-62.030170, z=0.000000)",6.429971218109131,77,1,1,9.96472202345047,0.15026200695237393,7.057499237707816,18.31414838384873,0
292,-14.157581828933584,"Location(x=-109.531952, y=-45.028008, z=0.001783)","Location(x=-110.380882, y=-44.999710, z=0.000000)",9.580355882644653,113,1,1,12.628546766172764,0.07845274978013343,13.161492229788564,19.76836400957466,0
293,-15.902871820928453,"Location(x=-109.573257, y=-46.887054, z=0.001756)","Location(x=-110.514519, y=-46.852650, z=0.000000)",8.872969150543213,103,1,1,11.920685343109897,0.0920452504607029,11.31740689999424,18.51631264526966,0
294,-19.200670326808055,"Location(x=-112.605606, y=-56.060085, z=0.001822)","Location(x=-111.620537, y=-56.196514, z=0.000000)",12.756072521209717,136,1,1,10.272808338181427,0.08002224709940106,12.888054289767751,19.964844384746637,0
295,-39.34666960366322,"Location(x=-111.598213, y=25.961636, z=0.001873)","Location(x=-110.541771, y=26.013491, z=0.000000)",40.43753695487976,413,1,10,22.03271854027888,0.011955067293591292,84.172450596001,33.914448364386324,0
296,-12.239675817866855,"Location(x=-109.287773, y=-42.542793, z=0.001860)","Location(x=-110.247185, y=-42.517998, z=0.000000)",12.55864667892456,128,1,1,13.243969216594415,0.06552694070150823,15.648248472527484,22.86504485594114,0
297,-20.628731211793458,"Location(x=-113.186569, y=-61.285809, z=0.001841)","Location(x=-112.303726, y=-61.355247, z=0.000000)",8.561979055404663,88,1,1,9.502772670936297,0.13708865755490143,7.689045693114167,18.942771386625072,0
298,-20.809103665878144,"Location(x=-113.142838, y=-61.288960, z=0.001852)","Location(x=-112.303604, y=-61.353970, z=0.000000)",8.766491889953613,90,1,1,9.287284022700236,0.1376044162128547,7.686715431744233,18.822936810103478,0
299,-20.02619466014621,"Location(x=-112.818611, y=-57.110863, z=0.001810)","Location(x=-111.778435, y=-57.252441, z=0.000000)",10.858786582946777,116,1,2,11.077100683626233,0.08743756261861341,11.834322191192769,19.022630501434396,0
300,-23.336777360902893,"Location(x=-113.259453, y=-63.217571, z=0.001692)","Location(x=-112.461983, y=-63.230335, z=0.000000)",6.626696825027466,79,1,1,7.971367547472972,0.18696533144009608,5.80036460258998,13.993203164100102,0
