episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,waypoint_similarity,total_distance,max_speed
367,-20.891637386108957,"Location(x=-111.456589, y=-46.470684, z=0.001486)","Location(x=-110.489258, y=-46.531090, z=0.000000)",4.685250997543335,141,1,1,9.011526829903309,0.09013924068814765,11.69430218799971,22.593429906121745
368,-30.384221644281837,"Location(x=-113.211266, y=-63.361767, z=-0.000241)","Location(x=-112.472954, y=-63.374470, z=0.000000)",4.914769887924194,148,1,1,4.2552517337576425,0.19100856429104898,5.789561984711327,17.262345632613155
369,-28.955944038838506,"Location(x=-111.884659, y=-50.663841, z=0.000553)","Location(x=-110.903030, y=-50.860409, z=0.000000)",3.4506726264953613,104,1,1,7.801592473989292,0.1456842070276447,7.460668456275016,18.043904860302337
370,-33.029327837402505,"Location(x=-113.238243, y=-64.711220, z=-0.001783)","Location(x=-112.544220, y=-64.698532, z=0.000000)",4.282536745071411,129,1,1,3.7910015212827157,0.2569811964583968,4.494980178191327,15.873131707280331
371,-18.74046272195051,"Location(x=-111.665886, y=-48.225910, z=0.000768)","Location(x=-110.644165, y=-48.354736, z=0.000000)",3.887389659881592,117,1,1,9.209760489304273,0.1073520092961299,9.90803066501394,23.158391939953532
372,-22.754920264075324,"Location(x=-111.552528, y=-46.435818, z=0.001184)","Location(x=-110.487061, y=-46.502659, z=0.000000)",4.810981750488281,145,1,2,8.750335781501326,0.08961908416076451,11.688110555987805,21.17866353444958
373,-34.475279952321706,"Location(x=-111.816650, y=-50.688057, z=0.002048)","Location(x=-110.904686, y=-50.874928, z=0.000000)",4.018191576004028,121,1,1,6.687133847401702,0.14647201146952332,7.450556749943644,16.663848831634567
374,-34.03385657059367,"Location(x=-111.749908, y=-49.768471, z=0.001216)","Location(x=-110.794182, y=-49.868649, z=0.000000)",6.959381103515625,210,1,1,4.330882537007223,0.12926009582194853,8.378132482990623,15.78607216794155
375,-20.488991572304563,"Location(x=-111.489441, y=-45.419582, z=0.000977)","Location(x=-110.414238, y=-45.501816, z=0.000000)",5.865430593490601,177,1,2,7.811761630997105,0.08202655731331905,12.728353647631593,22.322327860202115
376,-34.33889752527703,"Location(x=-113.209656, y=-62.676308, z=-0.000178)","Location(x=-112.418503, y=-62.683277, z=0.000000)",5.373237371444702,162,1,1,4.347457352807689,0.16954345374265026,6.483088948298246,15.259217348949376
377,-23.73230912360232,"Location(x=-113.225723, y=-63.540184, z=0.000068)","Location(x=-112.486481, y=-63.560436, z=0.000000)",3.656698226928711,110,1,1,5.585621429782672,0.19710571477277675,5.626896759495139,20.542516743376268
378,-31.718480991648786,"Location(x=-111.603119, y=-47.164032, z=0.000698)","Location(x=-110.552063, y=-47.311073, z=0.000000)",5.409701585769653,163,1,2,7.289343043860693,0.0962560527748114,10.956842137034982,16.69610751026171
379,-29.860198551609262,"Location(x=-113.273201, y=-63.176083, z=-0.000058)","Location(x=-112.458786, y=-63.189114, z=0.000000)",5.106699228286743,154,1,1,4.22380479302381,0.1846305365283377,5.978937716688961,17.504274278686207
380,-28.80494756515433,"Location(x=-113.223686, y=-62.043377, z=0.001130)","Location(x=-112.369293, y=-62.083427, z=0.000000)",3.491795539855957,105,1,1,7.357453929099366,0.15288559097202448,7.102095112204552,18.33354138329414
381,-34.33157152064264,"Location(x=-113.228828, y=-64.104935, z=-0.001513)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.4257864952087402,103,1,1,5.3515341548865045,0.2254731801611774,5.072222286486067,15.21809630343695
382,-33.31515377213246,"Location(x=-113.247078, y=-64.189285, z=-0.000737)","Location(x=-112.521942, y=-64.140533, z=0.000000)",3.490386486053467,105,1,1,5.167214586187757,0.2298504411909456,4.985924828564748,15.727767387461448
383,-33.30277443909107,"Location(x=-113.251747, y=-64.534683, z=-0.001471)","Location(x=-112.538025, y=-64.510086, z=0.000000)",3.692934513092041,111,1,1,4.557264272022056,0.2451785887482067,4.641289380379021,15.743736255154625
384,-20.49631290898099,"Location(x=-111.553673, y=-46.944233, z=-0.000783)","Location(x=-110.533867, y=-47.091579, z=0.000000)",6.232224702835083,188,1,1,6.4750959689296,0.09407856659149656,11.187352619832382,22.290832998804134
385,-21.194838815327497,"Location(x=-113.243057, y=-64.106491, z=-0.000989)","Location(x=-112.521759, y=-64.136948, z=0.000000)",2.798008918762207,84,1,1,6.594282049024001,0.2210464127489002,5.071965269511566,21.808246236487157
386,-41.09612086037538,"Location(x=-113.261803, y=-63.444763, z=0.000855)","Location(x=-112.479568, y=-63.464069, z=0.000000)",4.446848392486572,134,1,1,4.648671171278312,0.19550958869197924,5.73852726793848,11.876316782181446
387,-35.34667907350249,"Location(x=-113.251610, y=-63.715454, z=-0.000377)","Location(x=-112.499092, y=-63.746220, z=0.000000)",4.317502737045288,130,1,1,4.558690784951719,0.2054465527979417,5.457277157343924,14.739669530294965
388,-19.452669347779956,"Location(x=-111.729225, y=-48.985012, z=0.000247)","Location(x=-110.715775, y=-49.102009, z=0.000000)",5.173439979553223,156,1,1,6.364026918866544,0.11602519886494528,9.135068934643641,22.811505815301096
389,-29.316565658232538,"Location(x=-111.721596, y=-48.670601, z=0.001319)","Location(x=-110.685699, y=-48.794270, z=0.000000)",4.581785678863525,138,1,2,7.449169237312286,0.11243816960475606,9.46776430355385,18.21859981494419
390,-33.305147795900965,"Location(x=-113.247887, y=-63.485062, z=-0.000706)","Location(x=-112.482513, y=-63.504795, z=0.000000)",4.513005256652832,136,1,1,4.531709460884347,0.1959639199252189,5.673363246023655,15.768672459901913
391,-37.010385509439956,"Location(x=-113.234444, y=-64.520363, z=-0.000073)","Location(x=-112.537430, y=-64.494209, z=0.000000)",3.9579291343688965,119,1,1,4.263594514230232,0.24538930598588782,4.663007487135474,13.88392843926038
392,-33.371634697478875,"Location(x=-111.867233, y=-51.772362, z=0.000560)","Location(x=-111.030205, y=-51.933117, z=0.000000)",5.873088359832764,177,1,1,3.91038161813945,0.173494349279511,6.3616516020847484,15.781342898554884
393,-26.80682430855431,"Location(x=-111.689362, y=-49.129452, z=0.001326)","Location(x=-110.729446, y=-49.239357, z=0.000000)",4.61806058883667,139,1,1,7.046376722511146,0.1184605017645396,9.013992210617289,19.106772428213677
394,-30.898430922778743,"Location(x=-111.820877, y=-50.879978, z=0.001585)","Location(x=-110.926132, y=-51.061684, z=0.000000)",3.2532169818878174,98,1,1,8.038323582919158,0.14997540534617418,7.242630190216005,17.75108794243276
395,-27.835896620705164,"Location(x=-113.262535, y=-63.392612, z=-0.001497)","Location(x=-112.475609, y=-63.410198, z=0.000000)",5.442322254180908,164,1,1,3.824708538364079,0.19311572366861066,5.772614385932684,18.664542910242773
396,-29.45887515106422,"Location(x=-113.188545, y=-63.637821, z=-0.001454)","Location(x=-112.493340, y=-63.659641, z=0.000000)",4.711113929748535,142,1,1,4.240672300749576,0.20202807036546502,5.530814635800198,17.665545674242544
397,-29.00222609392036,"Location(x=-111.709419, y=-49.828056, z=0.000706)","Location(x=-110.799927, y=-49.923058, z=0.000000)",3.981904983520508,120,1,1,7.539077474778156,0.1298828647607136,8.322553599486127,18.086863405455517
398,-20.952959491163682,"Location(x=-111.292564, y=-44.066578, z=0.001462)","Location(x=-110.329941, y=-44.161636, z=0.000000)",5.37238883972168,162,1,1,9.447580147522705,0.07401921737070483,14.111146933631971,22.069963856109865
399,-28.230248170875043,"Location(x=-113.265739, y=-62.949451, z=0.000084)","Location(x=-112.440659, y=-62.959743, z=0.000000)",3.531196355819702,106,1,1,6.376017977560532,0.17726029229336288,6.210553131066263,18.474582228317814
400,-35.98398299415277,"Location(x=-113.235741, y=-64.016762, z=-0.000209)","Location(x=-112.518036, y=-64.065300, z=0.000000)",3.65633225440979,110,1,1,5.088428004748158,0.22215181163670242,5.150591797661036,14.392311819254322
401,-22.1622065137601,"Location(x=-111.626083, y=-48.443287, z=0.000133)","Location(x=-110.663681, y=-48.563423, z=0.000000)",4.084836006164551,123,1,1,8.553428876959812,0.10915210158496182,9.693438725895248,21.44005527127973
402,-38.04527238013579,"Location(x=-111.830566, y=-50.944275, z=0.000542)","Location(x=-110.933517, y=-51.125332, z=0.000000)",4.518711566925049,136,1,1,5.735794797036522,0.15197629031782622,7.186108505120501,13.470120347920009
404,-21.920695525782243,"Location(x=-111.778358, y=-50.260735, z=-0.000150)","Location(x=-110.846115, y=-50.351501, z=0.000000)",4.3188862800598145,129,1,1,6.59094055561633,0.13655804805382174,7.820735121378675,21.538233109396977
405,-29.879057825249145,"Location(x=-111.413925, y=-45.218575, z=0.001191)","Location(x=-110.400574, y=-45.299995, z=0.000000)",6.608846664428711,199,1,1,7.045101836288432,0.08123163771673696,12.937282988452353,17.882436352453237
406,-31.596824119150607,"Location(x=-113.246323, y=-62.862118, z=-0.000597)","Location(x=-112.433563, y=-62.871075, z=0.000000)",4.551885366439819,137,1,1,4.9847036881596285,0.17476696160622615,6.287949391407892,16.639168087703144
407,-21.958983592683694,"Location(x=-113.333122, y=-63.343670, z=-0.000125)","Location(x=-112.472252, y=-63.365154, z=0.000000)",3.5273470878601074,106,1,1,6.0078383968322395,0.18891343028925642,5.840810489375144,21.478181710010517
408,-28.192682473905908,"Location(x=-113.253136, y=-64.155022, z=-0.000006)","Location(x=-112.521759, y=-64.136948, z=0.000000)",3.9213616847991943,118,1,1,4.655797344024427,0.22904031393486174,5.035809559980407,18.663860815138836
409,-25.992025112258872,"Location(x=-111.656357, y=-48.879028, z=0.001925)","Location(x=-110.704918, y=-48.991798, z=0.000000)",4.393701076507568,132,1,1,7.61117467626024,0.11526116434260211,9.250128678046167,20.674278288655994
410,-36.19369435935366,"Location(x=-111.767296, y=-49.509560, z=-0.000077)","Location(x=-110.767944, y=-49.617588, z=0.000000)",5.413406133651733,163,1,1,5.725249412754625,0.12488961962383638,8.60759080410935,14.423475118598702
411,-37.56961539178071,"Location(x=-111.877777, y=-50.517910, z=0.001215)","Location(x=-110.886871, y=-50.717899, z=0.000000)",4.34773850440979,131,1,1,6.3068622180976694,0.1434358365437575,7.606725781341083,13.735094569285494
412,-25.314817411595314,"Location(x=-113.224907, y=-63.255482, z=0.000518)","Location(x=-112.464760, y=-63.266441, z=0.000000)",3.693676471710205,111,1,1,5.79705351935542,0.18743229146501084,5.908771874615923,19.755271927199917
413,-28.170666685808442,"Location(x=-113.250397, y=-63.506504, z=0.000387)","Location(x=-112.484123, y=-63.527279, z=0.000000)",4.153258323669434,125,1,1,4.9203598921818745,0.1960390255738462,5.658490408444777,18.338307394536628
414,-27.60092548988394,"Location(x=-111.715271, y=-49.295296, z=0.000730)","Location(x=-110.746017, y=-49.403648, z=0.000000)",6.329872131347656,191,1,1,5.023740344182524,0.12084773690890324,8.833870811387897,18.716372115391216
415,-19.239883053065526,"Location(x=-113.233978, y=-63.891304, z=-0.001864)","Location(x=-112.510544, y=-63.931366, z=0.000000)",3.1915676593780518,96,1,1,6.001648288687503,0.21068627204964474,5.2741095430683345,22.790084665380423
416,-36.50634128105104,"Location(x=-113.225723, y=-63.539974, z=0.000033)","Location(x=-112.486465, y=-63.560219, z=0.000000)",3.7200632095336914,112,1,1,5.456331895253242,0.19856285571105406,5.628604045778047,14.15503266650725
417,-21.452313590505458,"Location(x=-111.780663, y=-50.234848, z=-0.000157)","Location(x=-110.843376, y=-50.326469, z=0.000000)",5.57292366027832,168,1,1,5.106704129304283,0.13741513324697044,7.892485862132162,21.756957988964555
418,-29.279145705691917,"Location(x=-113.261421, y=-63.464626, z=-0.001090)","Location(x=-112.481064, y=-63.484627, z=0.000000)",4.117831468582153,124,1,1,5.002496142007541,0.19458515179749164,5.70324920094572,17.78868506094022
419,-39.52905088758632,"Location(x=-113.223816, y=-63.644680, z=-0.000010)","Location(x=-112.494019, y=-63.669586, z=0.000000)",4.944494247436523,149,1,1,4.019232805915755,0.20333497355776195,5.512012173654512,12.641169767218964
420,-31.972972287690972,"Location(x=-113.240723, y=-64.280396, z=-0.001185)","Location(x=-112.526680, y=-64.237747, z=0.000000)",4.188485622406006,126,1,1,4.233558827963263,0.2332496435987212,4.90352181927301,16.400511480680624
421,-34.80600167814333,"Location(x=-111.781281, y=-50.237919, z=-0.000306)","Location(x=-110.843712, y=-50.329521, z=0.000000)",4.745373010635376,143,1,1,5.989768087129104,0.1370133519660304,7.898193520843051,15.093664449576567
422,-35.27160251131144,"Location(x=-113.272774, y=-64.327049, z=0.000244)","Location(x=-112.529007, y=-64.288673, z=0.000000)",3.525888442993164,106,1,1,4.973630321288355,0.23635276932377527,4.851164590101689,14.76058794057326
423,-33.977857620469386,"Location(x=-111.826637, y=-50.938755, z=0.001157)","Location(x=-110.932831, y=-51.119461, z=0.000000)",4.745012998580933,143,1,1,5.473758498269674,0.15151819587778304,7.206238082842901,15.539788692622867
424,-39.22242031024145,"Location(x=-113.267181, y=-63.804276, z=0.000703)","Location(x=-112.505127, y=-63.841400, z=0.000000)",4.878209352493286,147,1,1,3.9744814333758516,0.21007581410155818,5.375193456420675,12.818991144763329
425,-7.931071208591602,"Location(x=-111.217110, y=-39.238331, z=-0.000009)","Location(x=-110.151100, y=-39.317711, z=0.000000)",5.800332069396973,175,1,4,11.734833301251186,0.0541865940128609,18.922979176975787,31.385053952313783
426,-36.17453726898886,"Location(x=-113.253357, y=-64.005241, z=-0.000019)","Location(x=-112.517448, y=-64.054405, z=0.000000)",3.4959468841552734,105,1,1,5.353094384518178,0.222349119266373,5.172858381643891,14.298615191436644
427,-25.766650980585304,"Location(x=-111.571999, y=-46.646469, z=0.000736)","Location(x=-110.510490, y=-46.802055, z=0.000000)",5.177156925201416,156,1,2,7.99225274318125,0.09147985936209305,11.497832922497764,19.678877629104296
428,-28.698289498911343,"Location(x=-111.820587, y=-50.374355, z=0.001309)","Location(x=-110.858749, y=-50.466209, z=0.000000)",3.788832664489746,114,1,1,7.391765487523645,0.1402374827809042,7.748813354643062,18.237029813692782
429,-23.208368113654014,"Location(x=-111.605133, y=-47.554287, z=0.000123)","Location(x=-110.584679, y=-47.692780, z=0.000000)",4.220214128494263,127,1,1,9.042780183826665,0.09975974676789674,10.579038915690035,20.937415282032884
430,-19.492688887601044,"Location(x=-111.681358, y=-48.528965, z=-0.000083)","Location(x=-110.672104, y=-48.652218, z=0.000000)",4.381372690200806,132,1,1,7.901329910155117,0.1103058479681929,9.599397764191963,22.794062906426173
431,-19.112199029866293,"Location(x=-111.665108, y=-48.802811, z=-0.000306)","Location(x=-110.697716, y=-48.918171, z=0.000000)",4.778485536575317,144,1,1,7.041948688436132,0.11449602355119427,9.337854418205097,22.94775916798045
432,-31.846399257059552,"Location(x=-113.253426, y=-64.572418, z=-0.000675)","Location(x=-112.539459, y=-64.550514, z=0.000000)",3.2297229766845703,97,1,1,5.185103204047089,0.248859562459318,4.6160662670154124,16.465068399779277
433,-32.010301439550005,"Location(x=-113.244637, y=-64.561760, z=-0.000491)","Location(x=-112.539047, y=-64.538826, z=0.000000)",3.621495485305786,109,1,1,4.623460609495954,0.24650973343744917,4.622545167570934,16.438826639645413
434,-35.70609685721353,"Location(x=-113.234108, y=-63.985199, z=-0.000378)","Location(x=-112.516205, y=-64.031502, z=0.000000)",3.7533745765686035,113,1,1,4.990039065233501,0.21741082358707498,5.18667847244069,14.54824424171699
435,-31.67618509427868,"Location(x=-113.228760, y=-64.662857, z=-0.000100)","Location(x=-112.542648, y=-64.646477, z=0.000000)",2.9621336460113525,89,1,1,5.538389021580059,0.25313961513942584,4.52045777393505,16.548460982655925
436,-32.622961900030674,"Location(x=-111.758148, y=-49.530872, z=0.000831)","Location(x=-110.770020, y=-49.637543, z=0.000000)",4.716673374176025,142,1,1,6.575814199711474,0.12491808170849096,8.59868485829793,16.205812630409373
437,-21.482728178244017,"Location(x=-111.571678, y=-47.290344, z=-0.000078)","Location(x=-110.562233, y=-47.431667, z=0.000000)",4.64846658706665,140,1,1,8.417113137097443,0.09695095804741057,10.85014898236841,21.798547585002197
438,-19.999698275693838,"Location(x=-111.856270, y=-50.609760, z=-0.000696)","Location(x=-110.896629, y=-50.804188, z=0.000000)",3.4230499267578125,103,1,1,7.935769868403623,0.14370538173892117,7.503574927337468,22.520628974928425
439,-14.424368328513776,"Location(x=-111.492714, y=-46.102299, z=0.001137)","Location(x=-110.462067, y=-46.171909, z=0.000000)",4.412961721420288,133,1,1,9.833731878137987,0.08682020675063853,12.02988990326412,25.3307026077452
440,-8.66729324036757,"Location(x=-111.392555, y=-43.348148, z=-0.000753)","Location(x=-110.291939, y=-43.461964, z=0.000000)",6.5298566818237305,197,1,2,8.158120890312007,0.07004002890621606,14.809162257239223,28.245393132214918
441,-21.615492293134142,"Location(x=-111.801270, y=-50.189304, z=0.000808)","Location(x=-110.838737, y=-50.283943, z=0.000000)",3.721703290939331,112,1,1,7.693086171797999,0.13514096700117278,7.922218082007021,21.707076888476227
442,-28.09245308677484,"Location(x=-113.251648, y=-64.513359, z=-0.000479)","Location(x=-112.537186, y=-64.487274, z=0.000000)",3.3926498889923096,102,1,1,4.992011636631502,0.24257235019421858,4.6709885741584,18.35481963658527
443,-28.355986438155917,"Location(x=-111.671646, y=-48.817139, z=0.000527)","Location(x=-110.699142, y=-48.932770, z=0.000000)",4.2480010986328125,128,1,1,7.894140597698773,0.11433764205936935,9.307754017878324,18.602427141024858
444,-29.166072909554384,"Location(x=-113.229576, y=-64.789307, z=-0.001230)","Location(x=-112.546532, y=-64.781815, z=0.000000)",3.6881279945373535,111,1,1,4.319229165368104,0.2610247715518455,4.397038830677047,17.803074225342826
445,-30.47488101887255,"Location(x=-113.277039, y=-64.110870, z=-0.000818)","Location(x=-112.521759, y=-64.136948, z=0.000000)",4.481268405914307,135,1,1,4.086011932526999,0.22794064819308554,5.068837754428387,17.151591055929185
446,-33.847407964661976,"Location(x=-113.243164, y=-64.304878, z=0.000313)","Location(x=-112.527893, y=-64.264008, z=0.000000)",3.885403633117676,117,1,1,4.527969445212235,0.23431907556878684,4.870133896591142,15.46375671917631
447,-29.376250636782252,"Location(x=-113.212509, y=-63.404980, z=0.000435)","Location(x=-112.476273, y=-63.419132, z=0.000000)",3.985842227935791,120,1,1,5.232873400560124,0.19243784018211713,5.765011440729722,17.729377365135228
448,-29.074513539353198,"Location(x=-113.218109, y=-64.175972, z=-0.000634)","Location(x=-112.521759, y=-64.136948, z=0.000000)",4.916222333908081,148,1,1,3.689175439491918,0.22679094579968143,5.00599503936246,17.847722013593494
449,-27.46960643960264,"Location(x=-113.228447, y=-63.386265, z=-0.000562)","Location(x=-112.474930, y=-63.401035, z=0.000000)",2.9642069339752197,89,1,1,7.042457220081738,0.19273750982574514,5.759123642463237,18.674050536826282
450,-20.504465538791813,"Location(x=-111.536713, y=-45.963306, z=-0.000627)","Location(x=-110.452209, y=-46.038197, z=0.000000)",4.382543087005615,132,1,2,9.997141020448975,0.08605349881379236,12.155602371320128,22.30824462370611
451,-33.78229457376268,"Location(x=-113.200546, y=-62.819130, z=0.000984)","Location(x=-112.429871, y=-62.824936, z=0.000000)",3.593841791152954,108,1,1,6.374758087352834,0.17405875713872154,6.337672110181302,15.527500957701738
452,-29.616416487172764,"Location(x=-111.662186, y=-49.193638, z=0.001034)","Location(x=-110.735497, y=-49.299511, z=0.000000)",4.9434404373168945,149,1,1,6.525438538922252,0.11955122164201193,8.94569967262214,17.83516951709476
453,-34.00519352381036,"Location(x=-113.297363, y=-63.662102, z=-0.001288)","Location(x=-112.495621, y=-63.693619, z=0.000000)",4.983327627182007,150,1,1,3.9919805728180027,0.20323268506987985,5.512090851552784,15.426669223710558
454,-15.811531740184119,"Location(x=-111.598999, y=-49.024345, z=0.001057)","Location(x=-110.718391, y=-49.128399, z=0.000000)",3.5917935371398926,108,1,1,9.196222792861066,0.11693714839231842,9.122021637507714,24.570765876998074
455,-27.92104258766986,"Location(x=-113.251198, y=-64.421371, z=-0.000934)","Location(x=-112.533310, y=-64.388855, z=0.000000)",3.6332383155822754,109,1,1,4.754058901986406,0.23804011461350588,4.758033081627218,18.436730875570483
456,-28.57548501053956,"Location(x=-111.716225, y=-48.458485, z=0.000904)","Location(x=-110.665863, y=-48.586590, z=0.000000)",5.244192361831665,158,1,2,6.647906436889887,0.10995413872709577,9.67476074420847,18.354111464967968
457,-29.17736586146698,"Location(x=-113.266197, y=-63.801155, z=0.000069)","Location(x=-112.504921, y=-63.838013, z=0.000000)",4.047582387924194,122,1,1,4.80833571799698,0.20831134615222452,5.387204966275021,18.195643537543695
458,-31.81891092631904,"Location(x=-113.228096, y=-63.903984, z=-0.001031)","Location(x=-112.511299, y=-63.944420, z=0.000000)",3.8857433795928955,117,1,1,4.890487329707935,0.212951074691505,5.26138476934284,16.496006020520486
459,-30.20076399913922,"Location(x=-113.219955, y=-63.636822, z=-0.001408)","Location(x=-112.493439, y=-63.661037, z=0.000000)",5.441459894180298,164,1,1,3.662448177538327,0.20187812762192825,5.526891759596765,17.30645381386887
460,-19.035985603158572,"Location(x=-111.770592, y=-49.457714, z=0.000309)","Location(x=-110.762764, y=-49.567287, z=0.000000)",4.567894697189331,126,1,1,7.489845509520413,0.12381598039510022,8.672173712169752,23.069953705652377
461,-28.935664984409403,"Location(x=-111.795494, y=-50.153645, z=0.001439)","Location(x=-110.834885, y=-50.248627, z=0.000000)",3.7240474224090576,112,1,1,7.738983911971226,0.13545761732657186,7.978458267869428,18.205109418674777
462,-23.803783742102222,"Location(x=-111.729561, y=-49.681698, z=0.000330)","Location(x=-110.785072, y=-49.782097, z=0.000000)",4.220666408538818,127,1,1,7.230613770624013,0.1275393350123254,8.452909202314913,20.589307112288708
463,-28.27924037267685,"Location(x=-111.768219, y=-50.120674, z=0.001372)","Location(x=-110.831116, y=-50.213955, z=0.000000)",4.284018516540527,129,1,1,6.758458558904262,0.1344417479865147,8.021214871434495,18.54538239762785
464,-29.00803236236369,"Location(x=-111.843025, y=-50.859058, z=0.001242)","Location(x=-110.924126, y=-51.044312, z=0.000000)",4.649815559387207,140,1,1,5.636466044708046,0.14927956195547548,7.262959176325239,18.41475887316487
465,-29.063966638986372,"Location(x=-111.968346, y=-52.310322, z=0.001095)","Location(x=-111.097260, y=-52.467716, z=0.000000)",3.4924404621124268,105,1,1,6.048460744801484,0.19077274294913346,5.823373909282964,18.0455509989292
466,-24.19844009268955,"Location(x=-111.725098, y=-49.528500, z=0.000359)","Location(x=-110.769463, y=-49.632179, z=0.000000)",4.550139427185059,137,1,1,6.8130699332328755,0.12411761187925575,8.585117691196501,20.41644549946963
467,-21.468654845860343,"Location(x=-111.626686, y=-48.410267, z=-0.000411)","Location(x=-110.660645, y=-48.531227, z=0.000000)",5.7925639152526855,171,1,1,6.182171888201738,0.1089449752637388,9.731559618376195,21.788815651487244
468,-31.851972076613524,"Location(x=-113.254822, y=-64.212112, z=-0.001120)","Location(x=-112.523178, y=-64.165184, z=0.000000)",3.227389335632324,97,1,1,5.572471774997068,0.23137951638907922,4.9667339329607785,16.460721280192967
469,-31.155884367614615,"Location(x=-113.204811, y=-62.285042, z=0.000198)","Location(x=-112.386566, y=-62.290154, z=0.000000)",4.149869918823242,125,1,1,5.9583723431389135,0.15972947310702967,6.86273931292817,16.853990846364187
470,-19.80552133010666,"Location(x=-111.648033, y=-48.963051, z=-0.000803)","Location(x=-110.712906, y=-49.073074, z=0.000000)",3.659703493118286,110,1,1,9.06661033782418,0.11632861270673696,9.171001804526895,22.595342266074187
471,-19.828461663003537,"Location(x=-111.469345, y=-45.403126, z=0.000801)","Location(x=-110.413048, y=-45.484459, z=0.000000)",4.546741724014282,137,1,2,10.076977653918489,0.08194751612840917,12.72851707576774,22.64098987164836
472,-28.673514502449848,"Location(x=-113.244461, y=-63.428631, z=-0.001326)","Location(x=-112.478249, y=-63.446033, z=0.000000)",4.544004201889038,137,1,1,4.569793645682459,0.19294572557331288,5.748582904459909,18.08096699134103
473,-19.887978919269983,"Location(x=-111.648888, y=-48.343040, z=0.000218)","Location(x=-110.654671, y=-48.467602, z=0.000000)",3.720879554748535,112,1,1,9.503796429496976,0.10803020904852782,9.778666284866631,22.654611326897605
474,-38.66539265844854,"Location(x=-113.244148, y=-63.949799, z=0.000820)","Location(x=-112.514160, y=-63.994545, z=0.000000)",4.383824110031128,132,1,1,4.312643440514132,0.21627189119710896,5.238199903164059,13.217618335877905
475,-30.02626206957173,"Location(x=-111.852661, y=-50.370777, z=0.001137)","Location(x=-110.858688, y=-50.465675, z=0.000000)",4.2845778465271,129,1,1,6.53419715045993,0.13916773417103823,7.758196139708161,17.508309906002737
476,-20.786730563218917,"Location(x=-111.722244, y=-49.741165, z=0.000478)","Location(x=-110.791092, y=-49.839451, z=0.000000)",3.8210599422454834,115,1,1,7.944029806932798,0.12773121329040793,8.39884293382056,22.10375822724208
477,-28.082232563901457,"Location(x=-113.230385, y=-63.496117, z=-0.000299)","Location(x=-112.483253, y=-63.514931, z=0.000000)",3.3279542922973633,100,1,1,6.175523840814793,0.1958622709814126,5.673233338398859,18.52093046677906
478,-32.12182057987321,"Location(x=-113.254784, y=-63.563358, z=-0.001632)","Location(x=-112.488335, y=-63.586861, z=0.000000)",4.682437181472778,141,1,1,4.3237912225793265,0.19993598894700276,5.605681306216866,16.35226588002657
479,-38.82893137784318,"Location(x=-111.820358, y=-51.040112, z=0.000999)","Location(x=-110.944199, y=-51.216949, z=0.000000)",3.9185540676116943,118,1,1,6.510133118710133,0.15457626728114865,7.084837943315506,13.064540124041812
480,-32.67307612298005,"Location(x=-113.257477, y=-64.390930, z=-0.000174)","Location(x=-112.531967, y=-64.356499, z=0.000000)",3.691267728805542,111,1,1,4.70298879737915,0.23977110512586586,4.793179612257518,16.051277175180225
481,-19.98500547434553,"Location(x=-111.354530, y=-41.421665, z=0.001140)","Location(x=-110.206322, y=-41.471745, z=0.000000)",5.4382171630859375,164,1,2,11.05681771203681,0.06177574496526943,16.714722230564803,22.60234985847102
482,-6.260014508491849,"Location(x=-111.532593, y=-44.797276, z=-0.000687)","Location(x=-110.374100, y=-44.893574, z=0.000000)",4.647820472717285,140,1,2,10.345101891269085,0.0778108338832206,13.326969758607447,29.475317865369636
483,-25.946016871236907,"Location(x=-111.708328, y=-49.305019, z=0.001008)","Location(x=-110.746925, y=-49.412502, z=0.000000)",4.3812360763549805,132,1,1,7.262014177985081,0.12086374187184519,8.821377506479621,19.541643676909235
484,-28.77995518271247,"Location(x=-113.240082, y=-64.245758, z=-0.001316)","Location(x=-112.524910, y=-64.200684, z=0.000000)",4.3180670738220215,130,1,1,4.142191045081746,0.2293599961193414,4.93950246181339,18.0039413831875
485,-37.83355470345675,"Location(x=-113.246040, y=-64.484489, z=0.000381)","Location(x=-112.535995, y=-64.456207, z=0.000000)",3.4601006507873535,104,1,1,4.899981070103119,0.2453905980859765,4.691333063412458,13.465277456566344
486,-19.679557326207473,"Location(x=-111.466484, y=-46.389446, z=0.001046)","Location(x=-110.483170, y=-46.452003, z=0.000000)",4.3827738761901855,132,1,1,9.675912035183346,0.08936288799061834,11.757359737763181,22.679007541713368
487,-34.357447826120215,"Location(x=-113.238106, y=-64.071480, z=-0.000506)","Location(x=-112.521095, y=-64.123848, z=0.000000)",4.781015396118164,144,1,1,3.8556578783321,0.2248598939336952,5.107683960115537,15.202336539104035
488,-28.439953341115647,"Location(x=-111.935547, y=-52.069580, z=0.000351)","Location(x=-111.067169, y=-52.230160, z=0.000000)",3.2275633811950684,97,1,1,6.807759317566654,0.18602101343393823,6.06560017389711,18.29571408320903
489,-33.90168296967653,"Location(x=-113.257965, y=-63.793186, z=-0.000166)","Location(x=-112.504356, y=-63.828911, z=0.000000)",5.307987213134766,160,1,1,3.6649251759153763,0.208914366529139,5.392754079308361,15.46400417462489
