episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
678,-4.648794129545856,"Location(x=-110.359283, y=-54.192581, z=0.001051)","Location(x=-111.313675, y=-54.080414, z=0.000000)",4.479810953140259,135,1,1,12.1772168833543,15.17006424907595,21.44833962709221,0.36683145761489866
679,-4.950433728011223,"Location(x=-110.154190, y=-51.998764, z=0.001394)","Location(x=-111.029411, y=-51.926636, z=0.000000)",2.790073871612549,84,1,1,8.263666873426743,6.3645584234036505,21.057987888047364,0.15000000000000002
680,-5.611451813026077,"Location(x=-109.649521, y=-48.646961, z=0.000544)","Location(x=-110.665245, y=-48.579941, z=0.000000)",3.459697961807251,104,1,1,10.149203014811118,9.72527536470443,21.479834436378322,0.55
681,-5.450372874736575,"Location(x=-110.113609, y=-51.202042, z=0.002082)","Location(x=-110.936249, y=-51.148762, z=0.000000)",3.029597759246826,91,1,1,8.554468775943352,7.143681903835386,21.243396616829255,0.55
682,-5.174043566118961,"Location(x=-109.933441, y=-49.826683, z=0.001835)","Location(x=-110.782539, y=-49.757965, z=0.000000)",3.2897984981536865,99,1,1,9.37280634573543,8.524354907218367,20.891559129247884,0.25
683,-4.8867559923006265,"Location(x=-109.995651, y=-50.048645, z=0.001241)","Location(x=-110.806000, y=-49.980286, z=0.000000)",5.27036452293396,159,1,1,13.22774866032565,19.40628449525684,21.862316324456163,0.15000000000000002
684,-5.449812237224128,"Location(x=-110.233620, y=-51.922520, z=0.001301)","Location(x=-111.021622, y=-51.863213, z=0.000000)",4.97266149520874,150,1,1,12.604955540645067,17.454445431707427,21.728884118440227,0.6
685,-5.100616687507911,"Location(x=-109.914581, y=-51.589558, z=0.001061)","Location(x=-110.977463, y=-51.498318, z=0.000000)",4.909738302230835,148,1,4,12.987309374182528,17.738985459320247,21.515655767025805,0.050000000000000044
686,-5.027746865847049,"Location(x=-110.736313, y=-56.812786, z=0.001743)","Location(x=-111.693176, y=-56.683464, z=0.000000)",3.9169323444366455,118,1,1,11.474502367847327,12.468399886973202,20.98988272294186,0.050000000000000044
687,-5.4338780066224714,"Location(x=-110.150711, y=-51.670113, z=0.002409)","Location(x=-110.990578, y=-51.607582, z=0.000000)",2.9310340881347656,88,1,1,8.2397464273427,6.679433433106169,21.519178912190842,0.55
688,-5.521649054696746,"Location(x=-110.252182, y=-52.436314, z=0.000327)","Location(x=-111.084007, y=-52.363556, z=0.000000)",2.791851758956909,84,1,1,7.680435607810101,5.914327399805188,21.19189052491051,0.6
689,-5.450184035932914,"Location(x=-109.969315, y=-50.502689, z=0.001080)","Location(x=-110.853745, y=-50.420769, z=0.000000)",3.0953474044799805,93,1,1,9.188130615628493,7.851040069013834,20.740698759028202,0.5
690,-5.546975730602806,"Location(x=-110.876060, y=-57.537048, z=0.001377)","Location(x=-111.800629, y=-57.400379, z=0.000000)",3.824007987976074,115,1,1,11.072348149430221,11.720260234549642,20.92031940947542,0.55
691,-5.612919459506016,"Location(x=-110.417130, y=-55.126015, z=0.002632)","Location(x=-111.444054, y=-54.995621, z=0.000000)",4.252595901489258,128,1,1,12.047395757959505,14.175948570016772,22.5116361147195,0.55
692,-4.762578432957224,"Location(x=-110.498055, y=-53.486786, z=0.000259)","Location(x=-111.221848, y=-53.413776, z=0.000000)",2.6658108234405518,80,1,1,6.644886390450668,4.866968049202114,19.541165627672,0.050000000000000044
693,-5.476282806798952,"Location(x=-110.689812, y=-57.684204, z=0.000121)","Location(x=-111.811592, y=-57.473484, z=0.000000)",3.8108088970184326,115,1,2,10.916198941510237,11.562368536368012,22.08428001230281,0.3
694,-5.548350307615233,"Location(x=-110.443474, y=-54.803642, z=0.000889)","Location(x=-111.399384, y=-54.685448, z=0.000000)",4.315955638885498,130,1,1,12.09395329652537,14.49644719902426,21.497870673925338,0.55
695,-5.80838319186698,"Location(x=-111.101295, y=-59.703083, z=0.000506)","Location(x=-112.104202, y=-59.551369, z=0.000000)",3.417123794555664,103,1,1,10.062749782335704,9.531045999843627,21.167923637117216,0.75
696,-5.406752186586221,"Location(x=-110.036278, y=-49.983337, z=0.001082)","Location(x=-110.799637, y=-49.920311, z=0.000000)",3.2581655979156494,98,1,1,9.26631912104149,8.356123042292893,21.604049240562436,0.55
697,-4.831238389306036,"Location(x=-110.199715, y=-51.040985, z=0.000929)","Location(x=-110.919464, y=-51.003887, z=0.000000)",5.105881214141846,154,1,1,12.908849462184673,18.321837957948446,20.525384449434675,0.15000000000000002
698,-5.149701102146119,"Location(x=-110.284683, y=-52.606892, z=0.000188)","Location(x=-111.105637, y=-52.533081, z=0.000000)",2.7622833251953125,83,1,1,7.55174837718221,5.748227106872946,21.287589993765852,0.25
699,-4.903886516407414,"Location(x=-110.407402, y=-53.445110, z=-0.000134)","Location(x=-111.214767, y=-53.361397, z=0.000000)",2.5975406169891357,78,1,1,6.848249997396264,4.9042025725357234,20.143984473667782,0.1
700,-5.054236898724405,"Location(x=-110.713348, y=-57.049355, z=0.001394)","Location(x=-111.727364, y=-56.911804, z=0.000000)",3.8562896251678467,116,1,1,11.448322999950832,12.221554885152727,22.31901814525113,0.15000000000000002
701,-5.077680469515298,"Location(x=-110.779419, y=-57.663876, z=0.001810)","Location(x=-111.810417, y=-57.465637, z=0.000000)",3.819166898727417,115,1,1,10.930227198321365,11.59047396760434,21.15508708395438,0.15000000000000002
702,-5.049169120724516,"Location(x=-110.296143, y=-52.054085, z=0.001989)","Location(x=-111.038338, y=-51.998974, z=0.000000)",2.7969465255737305,84,1,1,8.140141537723686,6.280466178432107,21.595324833176015,0.25
703,-4.951521258650284,"Location(x=-109.953888, y=-50.466953, z=0.003274)","Location(x=-110.849739, y=-50.384495, z=0.000000)",3.1221373081207275,94,1,1,9.120384053352193,7.883418602403253,21.630850772566063,0.050000000000000044
704,-5.523917141711002,"Location(x=-111.183800, y=-59.603535, z=0.001168)","Location(x=-112.092941, y=-59.462166, z=0.000000)",3.423110008239746,103,1,1,10.166703408902203,9.641034934669733,21.545831988252093,0.55
705,-4.798804156258292,"Location(x=-110.404121, y=-53.245316, z=0.000180)","Location(x=-111.188690, y=-53.167278, z=0.000000)",2.5973267555236816,78,1,1,7.1449566775908835,5.108266059774905,20.28869933247524,0.15000000000000002
706,-5.361518963949489,"Location(x=-110.397301, y=-53.307022, z=0.000503)","Location(x=-111.196571, y=-53.226192, z=0.000000)",4.7401533126831055,143,1,1,12.170650575187816,16.054094325751066,21.882125418685224,0.5
707,-5.540046204146741,"Location(x=-110.717911, y=-56.845608, z=0.001296)","Location(x=-111.697609, y=-56.713112, z=0.000000)",3.917494058609009,118,1,1,11.441439896327434,12.433562245219946,21.558894242725795,0.5
708,-5.047466200296619,"Location(x=-111.249657, y=-60.859470, z=0.001352)","Location(x=-112.239777, y=-60.722275, z=0.000000)",3.336066246032715,97,1,1,9.3789718650866,8.368662369903177,21.479859823497836,0.15000000000000002
709,-4.887704898148639,"Location(x=-113.001709, y=-59.880474, z=0.000784)","Location(x=-112.158241, y=-59.995255, z=0.000000)",3.3955469131469727,102,1,1,9.766262226263219,9.179987930692732,21.02626868234693,0.15000000000000002
710,-4.980867743264136,"Location(x=-110.464516, y=-54.645454, z=0.000733)","Location(x=-111.377800, y=-54.534401, z=0.000000)",4.34745717048645,131,1,1,12.169854574953236,14.704168324358761,21.54885052589435,0.15000000000000002
711,-5.715588000508159,"Location(x=-110.124695, y=-51.900093, z=0.001209)","Location(x=-111.017197, y=-51.827106, z=0.000000)",2.864478826522827,86,1,1,8.182022083166935,6.463453289587051,21.489440292606904,0.75
712,-5.501128583960977,"Location(x=-111.250504, y=-60.665344, z=0.000530)","Location(x=-112.218483, y=-60.524773, z=0.000000)",3.2931361198425293,99,1,1,9.38970132415759,8.546901656780392,21.936914243250826,0.5
713,-4.759170511757588,"Location(x=-110.421333, y=-53.129410, z=-0.000148)","Location(x=-111.174034, y=-53.057213, z=0.000000)",2.6015796661376953,78,1,1,7.31069033624024,5.225107168778777,20.99223406040584,0.15000000000000002
714,-5.3680099466658815,"Location(x=-110.303894, y=-52.761356, z=-0.000149)","Location(x=-111.125252, y=-52.685215, z=0.000000)",2.701117753982544,81,1,1,7.531880835983035,5.58920939732343,21.47440833648745,0.55
715,-4.789205084079126,"Location(x=-109.840904, y=-48.291729, z=-0.000103)","Location(x=-110.634552, y=-48.250565, z=0.000000)",3.4920997619628906,105,1,1,10.417513507882035,10.053751074708998,21.904414527010523,0.050000000000000044
716,-4.912650031867846,"Location(x=-109.816696, y=-48.985603, z=0.001998)","Location(x=-110.698494, y=-48.926121, z=0.000000)",3.426658868789673,103,1,1,9.85392314067007,9.358388228807598,20.826263202628983,0.15000000000000002
717,-5.6221777881191555,"Location(x=-110.436523, y=-54.740181, z=0.000518)","Location(x=-111.390419, y=-54.622807, z=0.000000)",4.253877401351929,128,1,1,12.289127823037349,14.527834384702146,21.882689080508335,0.65
718,-5.183622386619704,"Location(x=-111.206772, y=-59.296822, z=0.000353)","Location(x=-112.053238, y=-59.155300, z=0.000000)",3.5240979194641113,106,1,1,10.220480202226558,9.964477561879903,21.36248406792336,0.3
719,-4.893265907953601,"Location(x=-110.249825, y=-52.185120, z=0.000459)","Location(x=-111.053352, y=-52.119854, z=0.000000)",2.7951700687408447,84,1,1,7.992986758301537,6.1599635584279895,21.344445247586602,0.15000000000000002
720,-5.1317233969331335,"Location(x=-110.224991, y=-51.975552, z=0.000564)","Location(x=-111.027786, y=-51.913475, z=0.000000)",2.8912816047668457,87,1,1,7.993205090795277,6.3789073512889445,21.50832288309423,0.25
721,-4.946820490678793,"Location(x=-110.121803, y=-51.794991, z=0.001448)","Location(x=-111.004738, y=-51.724838, z=0.000000)",2.8596436977386475,86,1,1,8.321599431142259,6.569208172149956,21.072801688943134,0.050000000000000044
722,-4.911673110522507,"Location(x=-110.144150, y=-51.563171, z=0.001199)","Location(x=-110.978035, y=-51.503025, z=0.000000)",4.980768918991089,149,1,1,13.013728979685418,17.859025774057955,22.064480366531154,0.15000000000000002
723,-5.627797338701958,"Location(x=-110.183990, y=-51.588730, z=0.002829)","Location(x=-110.981628, y=-51.533066, z=0.000000)",2.9269213676452637,88,1,1,8.362448500586662,6.750987314619124,21.058787367331302,0.75
724,-5.1152179985214286,"Location(x=-110.785439, y=-57.976974, z=0.000747)","Location(x=-111.856651, y=-57.773941, z=0.000000)",3.7880969047546387,114,1,1,10.737817314795203,11.263848508708179,22.092800347963376,0.15000000000000002
725,-5.214745063227444,"Location(x=-110.247154, y=-53.020618, z=0.001696)","Location(x=-111.157066, y=-52.928848, z=0.000000)",4.607011556625366,139,1,1,12.702706949897767,16.302322551608086,21.884221588024165,0.25
726,-5.604545102715185,"Location(x=-111.224106, y=-59.620712, z=0.000678)","Location(x=-112.095856, y=-59.485142, z=0.000000)",3.522023916244507,106,1,1,9.883831442730688,9.637464249040931,21.03633009391845,0.65
727,-5.360127795166719,"Location(x=-110.318375, y=-52.591110, z=-0.000054)","Location(x=-111.104240, y=-52.522232, z=0.000000)",2.7909069061279297,84,1,1,7.490757772857612,5.76463667023927,21.703470482345928,0.55
728,-5.188203416082962,"Location(x=-110.102676, y=-51.565567, z=0.003469)","Location(x=-110.977661, y=-51.499878, z=0.000000)",2.9280202388763428,88,1,1,8.40533764135376,6.794320513494313,21.68760107436979,0.25
729,-5.490488404326138,"Location(x=-110.216034, y=-52.460155, z=0.000743)","Location(x=-111.086334, y=-52.381886, z=0.000000)",2.7666072845458984,83,1,1,7.75591721247312,5.900593772064894,20.481674651802845,0.55
730,-4.8760359017168895,"Location(x=-110.020485, y=-50.081284, z=0.000968)","Location(x=-110.809639, y=-50.014416, z=0.000000)",5.13839864730835,155,1,1,13.50394167407129,19.32400801917538,21.421797563325594,0.15000000000000002
731,-5.463355127401955,"Location(x=-110.116600, y=-51.357685, z=0.003444)","Location(x=-110.953972, y=-51.300114, z=0.000000)",2.9629979133605957,89,1,1,8.548582601178735,6.9894628105685115,21.372828604036048,0.55
732,-5.5221233671236165,"Location(x=-111.220085, y=-60.123894, z=0.000429)","Location(x=-112.158058, y=-59.993694, z=0.000000)",3.3944473266601562,102,1,1,9.677033401447794,9.091574964113533,21.293725847614855,0.55
733,-5.71536215653252,"Location(x=-110.094109, y=-52.682499, z=0.000759)","Location(x=-111.111816, y=-52.581196, z=0.000000)",4.776111364364624,144,1,1,12.51384810827037,16.622910880483687,21.327484620254083,0.65
734,-5.648388560032693,"Location(x=-110.331863, y=-52.886738, z=-0.000835)","Location(x=-111.141518, y=-52.810329, z=0.000000)",2.696387529373169,81,1,1,7.350904099417615,5.458268731366843,21.73130197388974,0.75
735,-4.88462243116326,"Location(x=-110.053314, y=-50.539227, z=0.000967)","Location(x=-110.858528, y=-50.464142, z=0.000000)",3.157611846923828,95,1,1,8.965052439334029,7.8198972144164145,20.540503506443383,0.15000000000000002
736,-5.49400232554939,"Location(x=-109.614304, y=-45.940605, z=0.001774)","Location(x=-110.442223, y=-45.900322, z=0.000000)",5.995805263519287,181,1,1,14.050123846638973,23.493838548194617,21.560080437701675,0.6
737,-5.350221632814127,"Location(x=-110.418060, y=-53.243423, z=0.000308)","Location(x=-111.188690, y=-53.167282, z=0.000000)",2.6636321544647217,80,1,1,6.981823182636288,5.109010489657521,20.351537794462924,0.5
738,-5.498260000391799,"Location(x=-111.614235, y=-64.248581, z=-0.000946)","Location(x=-112.522469, y=-64.150963, z=0.000000)",2.5660388469696045,77,1,1,6.982260962202868,4.916808043606579,21.465453957265865,0.55
739,-5.562398030682253,"Location(x=-110.254089, y=-52.771843, z=-0.000442)","Location(x=-111.125717, y=-52.688812, z=0.000000)",2.6958210468292236,81,1,1,7.535494679337422,5.592524131760001,21.988246151710587,0.65
740,-5.676072134863161,"Location(x=-110.930748, y=-59.069584, z=-0.000605)","Location(x=-112.017311, y=-58.887386, z=0.000000)",3.588672637939453,108,1,1,10.242162615289569,10.174297259189188,22.268742972991102,0.55
741,-5.091509494077582,"Location(x=-110.689293, y=-54.794945, z=-0.001085)","Location(x=-111.402840, y=-54.709518, z=0.000000)",2.364825487136841,71,1,1,5.488588270929899,3.5618312899023294,16.673193559929587,0.3
742,-5.404176737313208,"Location(x=-110.892738, y=-57.168457, z=0.001819)","Location(x=-111.748413, y=-57.052254, z=0.000000)",3.9188411235809326,118,1,1,11.210722342364457,12.197063389234245,20.49941965440704,0.5
743,-4.872340762385962,"Location(x=-110.068611, y=-50.492004, z=0.001819)","Location(x=-110.853592, y=-50.419502, z=0.000000)",3.1606850624084473,95,1,1,8.973424954964521,7.845933592412621,21.105992384804395,0.15000000000000002
744,-5.375706938587907,"Location(x=-109.877213, y=-48.104298, z=0.003865)","Location(x=-110.618187, y=-48.070766, z=0.000000)",5.600280046463013,169,1,1,13.689674801144356,21.344398556277156,21.858680871730957,0.55
745,-5.447562030682126,"Location(x=-110.189636, y=-51.773392, z=0.001991)","Location(x=-111.003288, y=-51.712849, z=0.000000)",2.9046106338500977,87,1,1,8.226930737895549,6.568776784930378,20.999897066290814,0.55
746,-5.6164334019273445,"Location(x=-110.254059, y=-52.256424, z=0.000992)","Location(x=-111.062065, y=-52.189507, z=0.000000)",2.791834831237793,84,1,1,7.923968163594678,6.104753483086824,21.10615349533325,0.75
747,-5.5512351156806305,"Location(x=-110.495544, y=-53.575615, z=-0.000506)","Location(x=-111.233490, y=-53.499596, z=0.000000)",2.6619625091552734,80,1,1,6.510176325676342,4.7662919303402305,20.371678438012832,0.75
748,-5.038113956456693,"Location(x=-111.086853, y=-59.565071, z=0.000439)","Location(x=-112.086281, y=-59.409794, z=0.000000)",3.4945003986358643,105,1,1,9.984444165790258,9.655219777487218,21.3100849006784,0.15000000000000002
749,-5.506263634231277,"Location(x=-111.570816, y=-63.405842, z=0.000823)","Location(x=-112.466919, y=-63.294640, z=0.000000)",2.7658655643463135,83,1,1,7.579058246166358,5.766043490730226,20.8485398569019,0.55
750,-5.446935029773479,"Location(x=-111.345436, y=-60.418842, z=0.000459)","Location(x=-112.191620, y=-60.283699, z=0.000000)",3.259854555130005,98,1,1,9.796947737000027,8.836675766389817,21.456551433031592,0.6
751,-4.953268898084403,"Location(x=-110.199020, y=-52.371384, z=0.000153)","Location(x=-111.075165, y=-52.293640, z=0.000000)",2.762033700942993,83,1,1,7.870386605566304,5.9888868113048375,21.266873422558913,0.15000000000000002
752,-5.512228695945782,"Location(x=-110.494301, y=-52.888203, z=0.001172)","Location(x=-111.144508, y=-52.833153, z=0.000000)",4.6407105922698975,140,1,3,12.802902236421382,16.592197977006435,21.988184606215697,0.75
753,-5.362452462219411,"Location(x=-110.268959, y=-52.067661, z=0.000877)","Location(x=-111.039520, y=-52.008549, z=0.000000)",2.829394817352295,85,1,1,8.037943029893441,6.264121973421425,21.220328386733794,0.55
755,-5.2261241326416625,"Location(x=-111.025581, y=-58.108540, z=0.000534)","Location(x=-111.880920, y=-57.936611, z=0.000000)",3.7131550312042236,112,1,1,10.683468638112634,11.022352185100317,21.59613452676113,0.3
756,-5.375039840298004,"Location(x=-110.280655, y=-52.183754, z=0.000955)","Location(x=-111.053696, y=-52.122601, z=0.000000)",2.834242105484009,85,1,1,7.897495276620623,6.158005508594215,20.641637868887393,0.55
757,-4.871809623260296,"Location(x=-110.842377, y=-56.634407, z=0.001061)","Location(x=-111.669220, y=-56.523197, z=0.000000)",3.92154860496521,118,1,1,11.623025079589677,12.653745892457664,20.43161636614973,0.15000000000000002
758,-5.77190560622014,"Location(x=-111.180405, y=-59.954697, z=0.000173)","Location(x=-112.136925, y=-59.816921, z=0.000000)",3.423677921295166,103,1,1,9.783670049834129,9.26730352267623,21.145155613004018,0.75
759,-5.618629966517313,"Location(x=-110.223892, y=-54.274075, z=0.000521)","Location(x=-111.322266, y=-54.141678, z=0.000000)",4.478624105453491,135,1,1,12.070673810700768,15.024224666878581,22.165236780389282,0.5
760,-5.471598065410125,"Location(x=-110.783363, y=-56.415127, z=0.001432)","Location(x=-111.636093, y=-56.301105, z=0.000000)",4.054905891418457,122,1,1,11.438707972730404,12.879486994352192,20.56528117284211,0.55
761,-5.4870320620101385,"Location(x=-109.672569, y=-47.778896, z=0.000448)","Location(x=-110.588257, y=-47.733841, z=0.000000)",3.626328945159912,109,1,1,10.516228607449495,10.566033201292157,21.763774556469684,0.5
762,-5.614814586438722,"Location(x=-111.251900, y=-61.820568, z=0.002328)","Location(x=-112.335960, y=-61.701694, z=0.000000)",3.0909392833709717,93,1,1,8.672851734356957,7.3917953399941325,20.603517311774734,0.5
763,-5.503867900573822,"Location(x=-110.502144, y=-53.759109, z=-0.000040)","Location(x=-111.257942, y=-53.678482, z=0.000000)",2.566433906555176,77,1,1,6.499430344936251,4.58611289341934,18.738918944005263,0.65
764,-5.557939644945725,"Location(x=-110.275955, y=-52.461533, z=-0.000135)","Location(x=-111.087509, y=-52.391121, z=0.000000)",2.7284913063049316,82,1,1,7.826933258061185,5.88375795353204,21.747362184018833,0.65
765,-5.242663982140079,"Location(x=-109.989365, y=-50.485390, z=0.001099)","Location(x=-110.852089, y=-50.405746, z=0.000000)",3.1214725971221924,94,1,1,9.112938522370898,7.867242474108934,20.730588350470263,0.3
766,-4.91263418834614,"Location(x=-110.572350, y=-55.060585, z=0.001984)","Location(x=-111.437820, y=-54.952496, z=0.000000)",4.248262166976929,128,1,1,12.05942672537004,14.249217800796032,20.85528399485667,0.050000000000000044
767,-4.8478303737106145,"Location(x=-111.330971, y=-60.291355, z=0.000524)","Location(x=-112.176613, y=-60.152554, z=0.000000)",3.2628378868103027,98,1,1,9.961151609575257,8.969686304451898,21.538505410991768,0.050000000000000044
768,-4.785850716868803,"Location(x=-110.655136, y=-54.924427, z=0.000637)","Location(x=-111.420280, y=-54.830959, z=0.000000)",4.311050653457642,130,1,1,12.038381879074093,14.417306259274483,21.084884281579242,0.050000000000000044
769,-5.560932596957928,"Location(x=-111.496704, y=-62.186684, z=0.003938)","Location(x=-112.369293, y=-62.083427, z=0.000000)",3.029944896697998,91,1,1,8.386485417286497,7.003050799015909,21.537511722324002,0.65
770,-5.52659505630521,"Location(x=-110.045181, y=-50.822842, z=0.001878)","Location(x=-110.892960, y=-50.771828, z=0.000000)",3.093380928039551,93,1,1,8.782414056570865,7.523417352233082,21.361379829258485,0.65
771,-5.108438724355987,"Location(x=-110.162842, y=-50.887959, z=0.000737)","Location(x=-110.901901, y=-50.850548, z=0.000000)",4.970843553543091,150,1,1,13.388092493449337,18.56500614550896,20.457576527827687,0.3
772,-4.920857809111957,"Location(x=-110.040329, y=-51.108578, z=0.001076)","Location(x=-110.924606, y=-51.048420, z=0.000000)",5.272919416427612,159,1,1,12.407100561155769,18.22809771122411,21.908947829717892,0.050000000000000044
773,-5.6266447002343165,"Location(x=-110.367760, y=-53.336868, z=-0.000790)","Location(x=-111.199921, y=-53.251225, z=0.000000)",2.6333818435668945,79,1,1,6.970806025581694,5.029147610999644,21.19926467557337,0.75
774,-5.493825271803498,"Location(x=-109.995377, y=-50.680595, z=0.001919)","Location(x=-110.876671, y=-50.627216, z=0.000000)",3.1625678539276123,95,1,1,8.770857327781687,7.670753626152873,20.483809720311875,0.55
775,-5.216065634417541,"Location(x=-110.626686, y=-53.765369, z=0.000620)","Location(x=-111.261047, y=-53.701000, z=0.000000)",4.606817007064819,139,1,3,12.26885555632622,15.72995861619711,21.41736795698589,0.5
776,-4.892792566478972,"Location(x=-110.459686, y=-53.763245, z=-0.000269)","Location(x=-111.257729, y=-53.676891, z=0.000000)",2.504006862640381,75,1,1,6.702898307129075,4.596941293682903,19.804900981765524,0.15000000000000002
777,-4.849299068970286,"Location(x=-110.304359, y=-52.805000, z=-0.000056)","Location(x=-111.130753, y=-52.727543, z=0.000000)",2.76397705078125,83,1,1,7.303228914325304,5.545686838682741,21.310513718810398,0.15000000000000002
778,-4.907375648912905,"Location(x=-110.225082, y=-52.024544, z=0.000840)","Location(x=-111.033638, y=-51.960972, z=0.000000)",2.8253543376922607,85,1,1,8.102182540176083,6.319244503043592,21.389852787993487,0.050000000000000044
779,-5.739594125386185,"Location(x=-109.893425, y=-50.330818, z=0.002434)","Location(x=-110.834618, y=-50.246136, z=0.000000)",3.128274440765381,94,1,1,9.289318218777,8.03253650246188,21.780990792658354,0.75
780,-4.667530650164279,"Location(x=-112.512489, y=-54.315662, z=0.001395)","Location(x=-111.370720, y=-54.484695, z=0.000000)",4.3493921756744385,131,1,2,12.223230898520725,14.782659296877682,21.538643677251635,0.5206465855240822
781,-5.381195932598155,"Location(x=-109.829948, y=-48.003860, z=0.001344)","Location(x=-110.608978, y=-47.968246, z=0.000000)",5.571797847747803,168,1,1,13.728056663025727,21.400343135930598,22.154788042525873,0.55
782,-5.56979892832571,"Location(x=-111.211639, y=-60.222336, z=0.000954)","Location(x=-112.167030, y=-60.070141, z=0.000000)",3.3937246799468994,102,1,1,9.590479069774847,9.003399175591767,21.27731901929669,0.55
783,-4.9186574097215825,"Location(x=-111.268295, y=-59.571255, z=0.000595)","Location(x=-112.090294, y=-59.441273, z=0.000000)",3.455913782119751,104,1,1,10.122865565056843,9.683198344893754,21.88170256524749,0.15000000000000002
784,-5.492775490007405,"Location(x=-111.315163, y=-60.714390, z=0.000900)","Location(x=-112.224632, y=-60.581314, z=0.000000)",3.261580228805542,98,1,1,9.43664279146748,8.511511819902807,21.589300447433633,0.55
785,-5.557648988850753,"Location(x=-111.346199, y=-61.648411, z=0.001297)","Location(x=-112.320778, y=-61.535870, z=0.000000)",3.1245713233947754,94,1,1,8.752433553764526,7.563052405137569,21.22507614623074,0.55
786,-4.7618473036269515,"Location(x=-110.516365, y=-53.610775, z=-0.000409)","Location(x=-111.238518, y=-53.536449, z=0.000000)",2.530958652496338,76,1,1,6.843909216032925,4.748447895981371,21.21121562858744,0.15000000000000002
787,-5.382674309909652,"Location(x=-110.392281, y=-52.694843, z=0.000099)","Location(x=-111.118423, y=-52.632446, z=0.000000)",2.7000627517700195,81,1,1,7.620318428357977,5.65289615187794,21.180856118983534,0.55
788,-5.875563898169648,"Location(x=-110.890190, y=-58.810532, z=0.000633)","Location(x=-111.980301, y=-58.620193, z=0.000000)",3.58707594871521,108,1,1,10.469348028655093,10.414082922972739,21.937996318516742,0.75
789,-5.413239301279779,"Location(x=-109.706474, y=-50.339748, z=0.001164)","Location(x=-110.833694, y=-50.237617, z=0.000000)",5.13261342048645,155,1,4,13.288889530858981,18.989956388715655,20.72188460022793,0.25
790,-5.549861697701333,"Location(x=-110.601967, y=-54.110283, z=-0.000846)","Location(x=-111.306984, y=-54.032558, z=0.000000)",2.4660873413085938,74,1,1,6.254102463248518,4.223293709568679,18.802277340410903,0.75
791,-4.934818904362998,"Location(x=-110.084312, y=-51.353428, z=0.003732)","Location(x=-110.952972, y=-51.291729, z=0.000000)",2.961989641189575,89,1,1,8.568148691148886,6.996600100304931,21.671069539648094,0.15000000000000002
792,-4.860361048323716,"Location(x=-110.286247, y=-52.112572, z=0.000928)","Location(x=-111.045204, y=-52.054356, z=0.000000)",2.7963902950286865,84,1,1,8.099443754869304,6.237062277272344,21.103945123839257,0.15000000000000002
793,-5.563519404530024,"Location(x=-111.323837, y=-61.198547, z=0.001076)","Location(x=-112.276230, y=-61.075169, z=0.000000)",3.224445104598999,97,1,1,9.016516717400165,8.023979064077139,21.271091587157965,0.55
794,-5.768701442773063,"Location(x=-109.080132, y=-41.759228, z=0.001011)","Location(x=-110.215958, y=-41.740913, z=0.000000)",4.712430477142334,142,1,2,12.665446363660909,16.598401996772736,21.167546035647476,0.6
795,-5.390774899982392,"Location(x=-110.960876, y=-59.412830, z=0.000842)","Location(x=-112.064140, y=-59.238377, z=0.000000)",3.524181842803955,106,1,1,10.073589517241137,9.817728649824858,21.169351720015726,0.25
796,-5.443719604069117,"Location(x=-110.072495, y=-50.713837, z=0.001858)","Location(x=-110.881439, y=-50.669655, z=0.000000)",3.060868501663208,92,1,1,9.027801119175617,7.632632470224053,20.961100690787003,0.6
797,-4.9331018398923545,"Location(x=-110.526947, y=-54.727688, z=0.000714)","Location(x=-111.390396, y=-54.622623, z=0.000000)",4.379592418670654,132,1,1,12.003097231588775,14.612390839494765,22.030781014701564,0.15000000000000002
798,-5.515000375516816,"Location(x=-110.142563, y=-52.154385, z=0.001596)","Location(x=-111.047874, y=-52.075924, z=0.000000)",2.7986843585968018,84,1,1,8.06317659997569,6.206937517505139,20.613481223100436,0.55
799,-5.818848121605004,"Location(x=-110.700478, y=-57.105328, z=0.001619)","Location(x=-111.735313, y=-56.964859, z=0.000000)",3.850884199142456,116,1,1,11.384544791153965,12.171979565173388,21.423665651747648,0.75
800,-4.9174991926537235,"Location(x=-111.027847, y=-57.971722, z=0.000759)","Location(x=-111.860794, y=-57.801640, z=0.000000)",3.6845152378082275,111,1,0,11.103982269363636,11.342998668551445,21.8796480943992,0.016369602084159857
801,-5.051408128743655,"Location(x=-111.409912, y=-62.701122, z=0.001965)","Location(x=-112.409744, y=-62.574467, z=0.000000)",2.8958799839019775,87,1,1,8.113443998124724,6.474802264012396,20.228955981987944,0.15000000000000002
802,-5.44330924638816,"Location(x=-110.197594, y=-52.175137, z=0.000616)","Location(x=-111.051292, y=-52.103294, z=0.000000)",2.7979178428649902,84,1,1,8.018373986579869,6.174927246756852,21.325460983246813,0.55
803,-4.7996987487624665,"Location(x=-110.358139, y=-53.052780, z=-0.000322)","Location(x=-111.163101, y=-52.974636, z=0.000000)",2.6567466259002686,80,1,1,7.24813467859213,5.3088500876910985,21.359786341916404,0.050000000000000044
804,-4.895140697193824,"Location(x=-111.642036, y=-64.299942, z=0.000394)","Location(x=-112.525208, y=-64.206795, z=0.000000)",2.5644173622131348,77,1,1,6.925320425609749,4.876572407782078,19.765170193743607,0.15000000000000002
