episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
125,-4.978069987848024,"Location(x=-113.066460, y=-59.873543, z=0.000433)","Location(x=-112.158478, y=-59.997250, z=0.000000)",4.70910382270813,97,1,1,10.296193680865317,235.47207579016685,21.257017001725387
126,-4.814152311791986,"Location(x=-113.216934, y=-63.757656, z=0.000147)","Location(x=-112.501778, y=-63.788067, z=0.000000)",3.718034505844116,75,1,1,7.810088347796194,88.84253765642643,21.18898655991177
127,-4.918539641940653,"Location(x=-113.103340, y=-60.632133, z=0.000242)","Location(x=-112.235367, y=-60.680935, z=0.000000)",4.576709747314453,93,1,1,9.894213597067806,201.69633893668652,21.302175734674787
128,-4.93678014776885,"Location(x=-109.795982, y=-49.002728, z=0.000568)","Location(x=-110.699936, y=-48.940929, z=0.000000)",4.714971542358398,99,1,1,10.233436906733406,250.04943817853928,21.616577450838076
129,-4.938412586774785,"Location(x=-113.053047, y=-59.946663, z=0.000647)","Location(x=-112.163170, y=-60.037186, z=0.000000)",4.293723821640015,97,1,1,10.229247445880238,236.56637026369572,21.52786352776587
130,-5.011710045338874,"Location(x=-112.946198, y=-58.550461, z=0.001871)","Location(x=-111.983498, y=-58.643021, z=0.000000)",4.6042256355285645,104,1,1,11.009529372712926,300.9924045354128,20.513262030319634
131,-5.075646695859255,"Location(x=-111.349548, y=-10.017970, z=0.001394)","Location(x=-110.325455, y=-10.045484, z=0.000000)",13.988127708435059,313,1,4,16.571988074061146,6265.518230393529,21.942406635039525
132,-4.962002502460389,"Location(x=-109.269409, y=-32.669437, z=0.001184)","Location(x=-110.157837, y=-32.708260, z=0.000000)",8.350708723068237,187,1,1,14.920511671440977,1759.993381217122,22.282629385801428
133,-4.902107342716753,"Location(x=-109.327423, y=-29.290861, z=0.001433)","Location(x=-110.182823, y=-29.329491, z=0.000000)",9.296856164932251,207,1,7,15.07912617600033,2259.856822311878,21.939956278550323
134,-4.864683988232028,"Location(x=-113.227486, y=-62.641434, z=0.002301)","Location(x=-112.415817, y=-62.649761, z=0.000000)",3.54815673828125,81,1,1,8.70903429890477,121.03367881476879,20.89794393085601
135,-4.854959525393033,"Location(x=-113.252197, y=-63.122585, z=0.001416)","Location(x=-112.454414, y=-63.133202, z=0.000000)",3.4849140644073486,78,1,1,8.391676785565847,104.88109058141708,21.69984214027936
136,-5.035230578401154,"Location(x=-109.163963, y=-34.336327, z=0.001285)","Location(x=-110.145515, y=-34.375565, z=0.000000)",8.30867624282837,179,1,1,14.516669064596359,1546.4714530557394,21.78554150920665
137,-5.075494373233383,"Location(x=-111.164780, y=-36.236816, z=0.001443)","Location(x=-110.134590, y=-36.257004, z=0.000000)",7.5116353034973145,167,1,1,14.327926234415322,1296.4686264842749,22.61634135184501
138,-4.938887572534549,"Location(x=-109.820847, y=-48.849903, z=0.001523)","Location(x=-110.685677, y=-48.793980, z=0.000000)",4.396521806716919,98,1,1,10.510531974801022,244.91024819016457,20.457469810020918
139,-5.014498335664652,"Location(x=-109.225914, y=-40.869495, z=0.001324)","Location(x=-110.186951, y=-40.868916, z=0.000000)",7.061307430267334,142,1,1,13.368512731612384,812.5110909491777,22.157544443968145
140,-4.834160996027405,"Location(x=-113.070175, y=-60.517925, z=0.000899)","Location(x=-112.222466, y=-60.561287, z=0.000000)",4.26996111869812,93,1,1,9.998379024051319,202.4823344051838,20.364083607704814
141,-5.050876003989568,"Location(x=-109.383522, y=-45.217220, z=0.000657)","Location(x=-110.392380, y=-45.176521, z=0.000000)",5.339410305023193,120,1,1,11.84120918877466,480.2839700579643,21.99521730039311
142,-4.8400849139521585,"Location(x=-113.093102, y=-61.781609, z=0.002184)","Location(x=-112.349258, y=-61.851044, z=0.000000)",3.789893388748169,86,1,1,9.26833566780011,152.6571399718523,20.911476214610683
143,-4.99163882291562,"Location(x=-109.627213, y=-47.222363, z=-0.000178)","Location(x=-110.541603, y=-47.185551, z=0.000000)",4.747902154922485,107,1,1,11.253360193580836,331.2664991617203,22.27109809758698
144,-4.964842129841606,"Location(x=-109.869049, y=-49.628838, z=0.000540)","Location(x=-110.761894, y=-49.558937, z=0.000000)",4.138139963150024,94,1,1,10.0613875957344,207.42755936086178,20.624062084092067
145,-4.920965407496951,"Location(x=-109.754822, y=-47.801449, z=0.001825)","Location(x=-110.590851, y=-47.763477, z=0.000000)",4.577472925186157,104,1,1,10.97724715147923,301.08571265637875,21.247156857564644
146,-4.919584614197635,"Location(x=-113.073677, y=-60.335854, z=0.000632)","Location(x=-112.202057, y=-60.376381, z=0.000000)",4.218976974487305,94,1,1,10.119016530237701,212.28206914663315,21.281707106570046
147,-4.824794588523881,"Location(x=-113.183136, y=-62.345551, z=0.002213)","Location(x=-112.391457, y=-62.349545, z=0.000000)",3.7520620822906494,83,1,1,8.854536127884353,132.84227500855923,20.444604877314777
148,-5.0823713390055385,"Location(x=-109.171806, y=-41.605747, z=0.001738)","Location(x=-110.210571, y=-41.592354, z=0.000000)",6.717947483062744,138,1,1,13.113705359150405,745.5874126106501,21.393668044182895
149,-5.099576261892685,"Location(x=-109.133171, y=-41.072136, z=0.001010)","Location(x=-110.192947, y=-41.065884, z=0.000000)",7.048874855041504,141,1,2,13.230952001635773,791.9481300115585,20.42755433584791
150,-4.998889658632581,"Location(x=-109.208611, y=-38.123375, z=0.001016)","Location(x=-110.137238, y=-38.136993, z=0.000000)",7.823182821273804,159,1,1,13.709637359826427,1110.1731821894646,22.019971552076505
151,-5.109942514503745,"Location(x=-109.090332, y=-39.660049, z=0.001432)","Location(x=-110.157547, y=-39.674004, z=0.000000)",7.348305940628052,148,1,2,13.567109976800676,917.1558845937252,22.074875319633534
152,-5.012849494657465,"Location(x=-109.174110, y=-36.296040, z=0.001765)","Location(x=-110.134377, y=-36.327541, z=0.000000)",8.221781253814697,167,1,1,14.235468220143165,1289.1138949245214,21.123355611794963
153,-4.9276371288186285,"Location(x=-113.183395, y=-61.379604, z=0.001381)","Location(x=-112.312798, y=-61.450516, z=0.000000)",4.37549901008606,89,1,1,9.405422789107403,170.39646109938622,21.174095984782042
154,-4.999885860395027,"Location(x=-109.337944, y=-43.005535, z=0.000754)","Location(x=-110.269180, y=-43.001621, z=0.000000)",6.3855674266815186,131,1,1,12.63905606686386,638.1731190830469,22.37266698835048
155,-4.900172996245294,"Location(x=-109.910675, y=-49.365459, z=0.000871)","Location(x=-110.736115, y=-49.305683, z=0.000000)",4.245600700378418,95,1,1,10.214356412090384,218.0800499022007,20.974097291943277
156,-5.018972208747195,"Location(x=-112.903931, y=-58.190144, z=0.001854)","Location(x=-111.930794, y=-58.274914, z=0.000000)",4.972069263458252,106,1,1,11.150856844373928,322.37171617150307,21.275677942752637
157,-5.251607214178001,"Location(x=-112.221863, y=-51.588135, z=0.001854)","Location(x=-111.014053, y=-51.801315, z=0.000000)",6.50556755065918,144,1,2,13.166017304994098,833.8920018225908,22.457884570937395
158,-5.001559762503451,"Location(x=-109.654404, y=-47.851101, z=0.001413)","Location(x=-110.594299, y=-47.802734, z=0.000000)",7.38483190536499,164,1,1,14.199948543428906,1227.537904575467,20.593863054266045
