episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed
364,-14.851715822488854,"Location(x=-60.465576, y=11.222753, z=0.153198)","Location(x=-60.410820, y=0.572065, z=0.000000)",20.643646001815796,290,1,9,16.317200265564,5165.226030901074,21.946043388613
365,-6.123535433434583,"Location(x=98.237099, y=-1.546613, z=0.042165)","Location(x=98.266472, y=-3.512712, z=0.133129)",7.36323094367981,95,1,3,9.461416017727641,204.82769511267543,21.530516391414327
367,-24.870445195377016,"Location(x=196.876343, y=28.333420, z=0.147741)","Location(x=197.158188, y=9.465775, z=0.000000)",30.882031202316284,377,1,15,17.08026748064934,8970.29901009053,22.434330606996184
368,-10.377835035715261,"Location(x=127.966362, y=54.515896, z=0.009642)","Location(x=127.977890, y=58.997765, z=0.000000)",10.526808738708496,171,1,8,13.964092599466676,1335.3553070239723,21.559573723317122
369,-12.85008009410848,"Location(x=145.947754, y=69.315453, z=0.122415)","Location(x=145.930099, y=62.451588, z=0.000000)",42.01267385482788,498,1,0,17.708462782838225,18319.741094190627,22.510736903064668
370,-11.163288619766043,"Location(x=-67.378593, y=12.014226, z=0.158326)","Location(x=-74.332138, y=12.031304, z=0.000000)",60.28002452850342,834,1,22,18.361411632451734,47501.33559391275,21.98580523922732
371,-11.362714691913833,"Location(x=70.619865, y=12.999288, z=0.094940)","Location(x=70.700867, y=7.576807, z=0.073987)",20.79003620147705,276,1,2,15.952009790933351,4499.924832187593,22.249544792946296
372,-10.25892594040928,"Location(x=229.163757, y=-74.197433, z=0.053441)","Location(x=233.426620, y=-74.370674, z=0.000000)",38.553627490997314,568,1,14,17.782106761461478,23890.592412877828,21.855839742061193
373,-10.120434916823049,"Location(x=-78.406715, y=-203.161621, z=0.048944)","Location(x=-75.557053, y=-199.900757, z=0.000000)",92.98596119880676,1472,1,68,18.949104325022144,173409.67639307678,22.25536330391253
374,-13.66115091268024,"Location(x=58.825344, y=185.151825, z=0.539351)","Location(x=59.121960, y=193.383530, z=0.393372)",23.011781692504883,340,1,19,16.814085103394806,7569.062334921211,22.511236665639803
375,-12.802528309260332,"Location(x=-10.390742, y=-184.672821, z=0.146470)","Location(x=-2.929310, y=-184.510559, z=0.000000)",14.849550247192383,246,1,16,15.814517852157579,3420.22485344857,22.502489492902953
376,-10.355751488506696,"Location(x=161.397141, y=-186.833908, z=0.054285)","Location(x=156.312576, y=-190.156097, z=-0.080261)",14.788915634155273,235,1,2,15.628704139869164,3114.916661836207,22.57620741472603
377,-11.469821751956305,"Location(x=-94.035400, y=39.991951, z=0.418362)","Location(x=-88.255974, y=39.976189, z=0.301901)",20.550405025482178,294,1,24,16.197213851524207,5190.100156631321,22.395909379710222
378,-24.554101122612977,"Location(x=196.825424, y=28.023220, z=0.147932)","Location(x=197.102646, y=9.464946, z=0.000000)",35.34204578399658,439,1,12,17.430770820603637,12957.4574820064,22.392195560698784
379,-11.796078656738725,"Location(x=-121.415581, y=50.920689, z=0.184367)","Location(x=-125.660645, y=46.723244, z=0.000000)",41.423147439956665,604,1,23,17.94899760061906,22063.004796005785,22.315280803218474
380,-10.561587352049314,"Location(x=22.944302, y=-188.832657, z=0.077775)","Location(x=23.059675, y=-193.423584, z=0.000000)",26.065781831741333,357,1,20,16.888552946701413,8430.780162412673,21.41065495121047
381,-11.704761770566272,"Location(x=22.996130, y=-187.713272, z=0.155154)","Location(x=23.139582, y=-193.421585, z=0.000000)",66.55520296096802,966,1,30,18.978664659868898,63839.57261312008,22.48353861894709
382,-13.046380367924185,"Location(x=-64.712570, y=7.658865, z=0.148932)","Location(x=-64.676018, y=0.550134, z=0.000000)",19.527053594589233,283,1,8,16.11300896245535,4888.764358665794,22.355165908193385
383,-6.849798463487518,"Location(x=-3.654682, y=70.771523, z=0.100990)","Location(x=-6.395232, y=70.788857, z=0.000000)",26.424694538116455,399,1,10,17.030152751144968,10919.163610178977,22.136358060611105
384,-8.958825808724693,"Location(x=-30.879202, y=-1.651081, z=0.057536)","Location(x=-31.961643, y=-4.487346, z=0.000000)",7.620835542678833,104,1,0,10.530021578174686,286.4479433260858,21.99430438603753
385,-6.244200974786499,"Location(x=-3.939550, y=150.889481, z=0.046988)","Location(x=-5.888317, y=150.901810, z=0.000000)",38.102452754974365,613,1,8,17.94872379806861,28228.36498977244,21.92288826526469
386,-12.448296179136157,"Location(x=160.779602, y=-152.204834, z=6.193890)","Location(x=154.327881, y=-152.317062, z=6.118750)",18.53258752822876,239,1,11,15.125348738613093,3071.1365546658635,21.448587119664253
387,-7.272767191072001,"Location(x=-125.062500, y=50.552090, z=0.083058)","Location(x=-127.244820, y=48.325375, z=0.000000)",9.734636068344116,151,1,6,13.23774549406844,941.9185616932809,21.20372610365696
388,-9.343149468672522,"Location(x=198.525833, y=-9.630622, z=0.053720)","Location(x=198.464386, y=-5.516387, z=0.000000)",11.455042123794556,187,1,18,14.216483708596478,1608.5853017754853,22.072522727504467
389,-9.478136663836956,"Location(x=-46.227509, y=-214.658081, z=0.036774)","Location(x=-46.358330, y=-209.172485, z=0.000000)",17.14513373374939,272,1,4,16.10378913049478,4507.3821635991335,21.3547672373553
390,-10.8868339832374,"Location(x=-88.997345, y=-190.234573, z=0.088442)","Location(x=-84.232590, y=-187.856232, z=0.000000)",17.752637147903442,298,1,30,16.36663426080023,5553.858688827604,21.07089882317054
391,-7.579213825463627,"Location(x=8.521215, y=52.018581, z=0.001719)","Location(x=4.986370, y=52.040947, z=0.000000)",11.378493070602417,151,1,4,13.125942374061607,942.566101308912,22.013639850523234
392,-10.313625780816185,"Location(x=158.692795, y=-45.602318, z=4.316782)","Location(x=152.473587, y=-45.710495, z=4.270668)",26.15739369392395,411,1,10,17.18605203902854,10592.74067094177,21.394969310394295
393,-9.559417197313724,"Location(x=176.381622, y=53.268806, z=0.076518)","Location(x=176.396042, y=58.873207, z=0.000000)",19.63832116127014,217,1,8,14.968298908242256,2484.331950493157,22.073535479749243
394,-15.017781164861608,"Location(x=-136.002151, y=79.834000, z=0.181222)","Location(x=-145.549850, y=79.829025, z=0.000000)",44.1276650428772,664,1,21,18.05868306467546,29941.645388949662,21.73020255902172
395,-14.864706921582968,"Location(x=-96.394341, y=171.852203, z=0.156160)","Location(x=-87.130875, y=169.634628, z=0.000000)",18.69538116455078,278,1,16,16.01887187616408,4614.244272761047,21.78726302211486
396,-7.22758343690389,"Location(x=246.665680, y=75.050949, z=0.045049)","Location(x=243.798370, y=74.981216, z=0.041267)",10.02636456489563,154,1,2,13.588947454275289,1007.9341108091176,20.42659230970325
397,-10.302200044837445,"Location(x=16.798347, y=-144.216507, z=0.040431)","Location(x=11.637548, y=-140.963043, z=-0.024258)",17.85474967956543,292,1,4,16.147134745953988,5273.616307463497,21.77593268533929
398,-21.75485017580126,"Location(x=13.883443, y=223.915421, z=0.153694)","Location(x=13.842478, y=207.496567, z=0.000000)",42.399635791778564,696,1,5,18.172337170393305,36599.58779273182,22.06602927839435
399,-9.855948789625803,"Location(x=132.129593, y=53.203667, z=0.065169)","Location(x=132.144470, y=58.987045, z=0.000000)",16.075780153274536,195,1,9,14.599372596955291,1909.178240392357,21.74075149710836
400,-8.782031071324319,"Location(x=13.042664, y=-83.500229, z=0.045031)","Location(x=8.585141, y=-83.610214, z=0.000000)",17.52267050743103,271,1,12,16.046834390194057,4380.2405720464885,21.652278010377973
401,-9.033558924461243,"Location(x=4.389739, y=-14.839023, z=0.084196)","Location(x=5.699825, y=-18.537279, z=0.000000)",25.493618488311768,362,1,10,16.976955514721816,8798.513874527067,22.451766884464682
402,-7.203549427754425,"Location(x=47.777466, y=-1.095908, z=0.128582)","Location(x=47.824818, y=-4.266189, z=0.011471)",7.784604787826538,104,1,3,10.453976892196758,284.3781946375966,21.408685117611917
403,-14.186336310902153,"Location(x=19.270765, y=-152.211761, z=0.286822)","Location(x=10.283421, y=-152.433533, z=0.000000)",22.821757793426514,282,1,19,16.24949360640758,4765.93940147385,22.102952123343208
404,-15.863475541149295,"Location(x=256.121399, y=43.743572, z=0.153726)","Location(x=244.564941, y=43.462509, z=0.000000)",12.234260320663452,189,1,0,14.16930495885918,1690.1080203950405,22.207150277499743
405,-10.163967729341262,"Location(x=41.442017, y=-12.211091, z=0.045189)","Location(x=41.362915, y=-7.863104, z=-0.006198)",16.645023822784424,241,1,2,15.591767689017633,3305.7944248840213,21.729089038898344
406,-6.951859330771242,"Location(x=156.048538, y=2.523904, z=0.104403)","Location(x=156.006317, y=5.350675, z=0.009308)",8.926370620727539,145,1,0,12.88818475374733,819.8207573220134,22.179965823730363
407,-10.369146754144314,"Location(x=-59.844765, y=-7.411340, z=0.128216)","Location(x=-59.867832, y=-2.925189, z=0.000000)",26.265086889266968,363,1,8,17.201158919697164,8577.420878082514,21.875642293288717
408,-6.868062755607395,"Location(x=-24.397787, y=168.828751, z=0.017902)","Location(x=-23.430649, y=171.363022, z=0.000000)",6.977186918258667,108,1,1,10.78981323550519,328.39639925956726,21.068412817087864
409,-21.246448836860875,"Location(x=62.971733, y=-75.108566, z=8.248481)","Location(x=79.597626, y=-74.520966, z=8.000000)",28.466597318649292,369,1,12,16.922969049983088,8910.191933706403,21.858714685461027
410,-10.637055704837836,"Location(x=161.264359, y=-172.868179, z=1.361035)","Location(x=154.687332, y=-172.982574, z=1.275003)",28.09582781791687,458,1,13,17.50660172185768,14677.415950816125,22.58934113646521
411,-9.93190879026883,"Location(x=251.341034, y=-1.476423, z=0.112528)","Location(x=245.661255, y=-1.614560, z=0.000000)",11.007108688354492,169,1,0,13.995261782483022,1310.1830753013492,22.75883873484992
412,-9.111959538534139,"Location(x=-10.834142, y=-68.420502, z=0.086129)","Location(x=-5.797008, y=-68.296211, z=0.000000)",25.149755477905273,329,1,10,16.60334393079171,6964.992847509682,22.138910735393758
413,-12.167896053941941,"Location(x=87.498955, y=-14.311476, z=0.281516)","Location(x=83.816696, y=-9.070462, z=0.039778)",34.279918909072876,508,1,16,17.547182635338864,18689.163783214986,22.320564975220456
414,-8.82655084001031,"Location(x=52.935207, y=12.002337, z=0.054253)","Location(x=53.005260, y=7.312478, z=0.025988)",13.793947219848633,203,1,2,14.89206962897955,2113.0592779815197,21.31732241467441
415,-10.151228655758482,"Location(x=90.082291, y=-81.554306, z=8.063062)","Location(x=89.988968, y=-77.037819, z=8.000000)",30.35602355003357,456,1,11,17.35653008240505,14682.463450163603,21.836395915894425
417,-9.283206518728107,"Location(x=35.518291, y=-212.177795, z=0.080667)","Location(x=35.391140, y=-207.118118, z=0.000000)",10.749149799346924,169,1,4,13.851919925840772,1282.7967582680285,21.26581706384379
418,-8.85307190413885,"Location(x=59.405544, y=-187.759476, z=0.047113)","Location(x=59.524853, y=-192.507217, z=0.000000)",10.170541286468506,149,1,4,12.965677555599267,897.2625684514642,21.497777293184885
419,-12.588513021548147,"Location(x=-157.195343, y=108.868042, z=0.073429)","Location(x=-149.039276, y=108.752815, z=0.000000)",9.834535360336304,161,1,0,13.602865469868595,1118.19619544968,21.79976855507918
420,-9.99968407036419,"Location(x=250.375168, y=36.937672, z=0.108890)","Location(x=244.726990, y=36.800304, z=0.000000)",10.401314973831177,162,1,4,13.394557022337324,1127.4822435937822,22.505290025627747
421,-9.124701131865978,"Location(x=-140.552994, y=31.407921, z=0.012866)","Location(x=-145.524612, y=31.405331, z=0.000000)",12.747812271118164,173,1,2,14.128747452096299,1392.8156318441033,22.257762383505884
422,-18.60679069807609,"Location(x=-160.764374, y=122.266861, z=0.149188)","Location(x=-147.416245, y=117.562614, z=0.000000)",19.399161100387573,317,1,6,16.508118034955626,6411.87218721956,22.363476447202675
423,-9.30066369728893,"Location(x=13.768230, y=-120.993797, z=0.057822)","Location(x=9.510208, y=-121.098869, z=0.000000)",37.074450969696045,514,1,25,17.525541647008374,19318.83861072734,22.10331375024456
424,-8.733009849187534,"Location(x=59.910557, y=-188.109406, z=0.047471)","Location(x=60.020763, y=-192.494751, z=0.000000)",13.743627786636353,203,1,8,14.891830165889479,2121.969009615481,21.27892638839134
425,-16.309428550468773,"Location(x=-62.926826, y=-108.202827, z=-0.181713)","Location(x=-74.659958, y=-108.170830, z=-0.332415)",15.32600474357605,239,1,8,15.907200786567643,3144.8599905520678,22.046078602804368
426,-10.42150204877133,"Location(x=92.483643, y=-170.141357, z=3.152467)","Location(x=86.156471, y=-170.164337, z=3.096475)",11.916311979293823,196,1,7,15.109510366564752,2035.4796265512705,21.751719385465247
427,-11.390585837365453,"Location(x=-50.294380, y=-216.542313, z=0.158931)","Location(x=-50.484444, y=-209.276108, z=0.000000)",42.81619048118591,656,1,26,18.13520708640871,32696.206858210266,22.507177764687242
428,-11.9082127752379,"Location(x=21.105080, y=-144.221634, z=0.257155)","Location(x=20.968016, y=-137.823151, z=0.178839)",19.401242971420288,300,1,4,16.492485288782525,5641.973884683102,22.32144465542002
429,-8.857385375989953,"Location(x=96.858727, y=12.526772, z=0.058661)","Location(x=96.926819, y=7.968560, z=0.132656)",23.299388647079468,362,1,7,16.82094594648646,8467.631340194494,22.33802682676128
430,-12.114025112725749,"Location(x=-109.693375, y=142.880386, z=0.067865)","Location(x=-109.838814, y=136.455688, z=0.000000)",24.75380253791809,409,1,12,17.0921255911402,11216.108349125832,22.42457561974629
431,-11.767168131995575,"Location(x=222.161133, y=74.329720, z=0.106555)","Location(x=229.806305, y=74.485832, z=0.040370)",42.79086685180664,704,1,14,18.247144911916834,32213.43754870072,22.309167841855405
432,-8.682451105341448,"Location(x=250.375534, y=-18.092390, z=0.040290)","Location(x=246.064575, y=-18.197243, z=0.000000)",17.710123300552368,271,1,2,15.803211033372792,4281.6835722364485,22.167827833194824
433,-10.829053295243124,"Location(x=75.936142, y=-169.721466, z=3.349042)","Location(x=82.655220, y=-169.703430, z=3.255510)",34.21151947975159,414,1,21,17.0828383701177,11876.42705301568,22.522859612322566
434,-6.359435621551338,"Location(x=90.647583, y=56.698593, z=0.045333)","Location(x=91.934906, y=54.860485, z=0.000000)",18.90890860557556,238,1,6,15.642814508185795,3246.621586676687,21.50587963019524
435,-9.316466771249068,"Location(x=10.540935, y=113.923935, z=0.099220)","Location(x=5.378142, y=113.956604, z=0.000000)",34.78346133232117,477,1,10,17.642102454312514,16328.646611988544,22.367643992466107
436,-11.483675907192065,"Location(x=-97.816704, y=-147.385361, z=0.246087)","Location(x=-97.966972, y=-140.371109, z=0.163049)",72.35482549667358,1115,1,22,18.7739664887582,101985.29849798977,22.23995946020879
437,-9.961621687183401,"Location(x=-6.650697, y=14.892715, z=0.109622)","Location(x=-8.345886, y=18.649622, z=0.000000)",49.365891456604004,655,1,16,18.122115770163322,33023.838327681646,21.5149766438683
438,-12.693025015926843,"Location(x=-123.092636, y=-144.762970, z=0.783161)","Location(x=-119.880989, y=-136.908646, z=0.633864)",11.318148851394653,184,1,8,14.505516723663883,1636.1201061755419,22.30970392766837
439,-7.289083301634648,"Location(x=-3.088951, y=92.920204, z=0.122684)","Location(x=-6.255069, y=92.940231, z=0.000000)",6.944464683532715,109,1,3,11.027263676891348,338.8788463808596,22.101690253475105
440,-12.986781536024242,"Location(x=19.372280, y=216.422012, z=0.153986)","Location(x=19.349968, y=207.482819, z=0.000000)",27.576336145401,467,1,0,17.360957634223627,14964.671556994319,22.31037241559358
441,-9.490552574408536,"Location(x=-2.464193, y=119.779198, z=0.159729)","Location(x=-6.084874, y=119.837914, z=0.000000)",27.294256687164307,320,1,2,16.569582945402853,6599.578442076221,21.32351542730749
442,-20.190774559119454,"Location(x=-16.456823, y=227.451263, z=0.153958)","Location(x=-16.506426, y=207.572281, z=0.000000)",18.963948011398315,317,0,0,16.63338582799685,6496.49118437618,22.644012640133877
443,-7.4640751585821015,"Location(x=8.884122, y=121.350349, z=0.000942)","Location(x=5.425309, y=121.410934, z=0.000000)",19.276198625564575,230,1,0,15.505394376773118,2979.6210797689855,20.428409196711808
444,-8.899218763522466,"Location(x=228.754120, y=-34.297569, z=0.023570)","Location(x=232.449829, y=-34.207680, z=0.000000)",20.885550022125244,283,1,18,16.317061155787336,4845.708492908627,22.808330211435763
445,-11.78298052571126,"Location(x=87.237961, y=-20.539043, z=0.828894)","Location(x=81.199509, y=-20.752455, z=0.765050)",37.97292375564575,528,1,16,17.889145868213813,20432.276903435588,22.126598796159016
446,-10.273837865008185,"Location(x=13.324158, y=-28.994110, z=0.091838)","Location(x=9.173352, y=-27.999493, z=0.000000)",21.901285886764526,298,1,6,16.395117180081666,5522.2126476839185,22.241805454183147
447,-10.159323137853857,"Location(x=75.309616, y=12.088232, z=0.055530)","Location(x=75.375961, y=7.646642, z=0.086668)",23.945027589797974,307,1,8,16.346677099251803,5897.418190613389,21.912774137345533
448,-11.260748019667503,"Location(x=-68.816826, y=-33.355026, z=-0.234868)","Location(x=-74.455872, y=-33.339653, z=-0.331656)",31.028454780578613,403,1,16,17.369392018916553,11315.954715915024,22.346822711703915
449,-13.47462223194392,"Location(x=73.249374, y=-111.702293, z=8.142353)","Location(x=80.902145, y=-111.431824, z=8.000000)",16.059864282608032,242,1,10,15.48135610866554,3305.8485582880676,22.146223927929658
450,-14.435544023121029,"Location(x=127.131371, y=-144.361145, z=8.228452)","Location(x=126.942680, y=-135.552841, z=8.000000)",16.63618755340576,261,1,13,16.062636938014396,3977.505081605166,22.527065650314526
451,-10.529967373475275,"Location(x=13.456862, y=-93.095314, z=0.044244)","Location(x=8.822017, y=-93.209686, z=0.000000)",20.017754554748535,261,1,19,15.989092980561537,4018.535162959248,22.514628826787643
452,-10.337855093612083,"Location(x=158.626083, y=-39.810001, z=3.196155)","Location(x=152.372849, y=-39.918770, z=3.145891)",12.788437843322754,198,1,7,14.391186600153082,1914.055024344474,21.784248131694913
453,-13.237465425799716,"Location(x=254.940964, y=-12.199690, z=0.152714)","Location(x=245.924042, y=-12.418988, z=0.000000)",20.517343997955322,345,1,0,16.802717401626495,7703.57819814235,21.602570399932418
454,-8.975726414585857,"Location(x=-16.604832, y=2.085988, z=0.087824)","Location(x=-20.321856, y=2.557678, z=0.000000)",13.869343757629395,186,1,0,14.138650730269399,1659.5201935097575,22.46029533436177
455,-10.243645579096455,"Location(x=-74.500137, y=201.673355, z=0.126184)","Location(x=-70.553513, y=197.139420, z=0.000000)",38.46641206741333,643,1,19,18.14886534128068,31718.87101703137,22.566215988277342
456,-9.262840682474573,"Location(x=171.237244, y=-211.566727, z=0.028174)","Location(x=171.110764, y=-207.899994, z=0.000000)",31.149711847305298,504,1,9,17.584475839497042,18319.630864780396,22.295834314216574
457,-12.30195139066884,"Location(x=160.894867, y=-124.952904, z=8.084869)","Location(x=153.854050, y=-125.075363, z=8.000000)",16.079935789108276,252,1,4,15.862132396509173,3744.8698217347264,20.48046180347276
458,-12.672210453210061,"Location(x=-24.439770, y=143.141769, z=0.149056)","Location(x=-24.634790, y=134.526886, z=0.000000)",32.43644332885742,449,1,8,17.460918539015637,14401.37372000143,22.110764822033754
459,-7.912011825716704,"Location(x=-1.085317, y=30.728027, z=0.127526)","Location(x=2.618037, y=31.496088, z=0.000000)",16.645702600479126,224,1,2,15.274900617344299,2771.5106057561934,22.198090504807784
460,-11.848273111182376,"Location(x=-155.824356, y=-5.386371, z=0.000919)","Location(x=-149.005447, y=-5.382816, z=0.000000)",24.461101770401,382,1,4,17.10738980642553,10026.5463892743,20.7090872616196
461,-10.379231548368997,"Location(x=228.538681, y=-58.952972, z=0.044208)","Location(x=233.055725, y=-59.120140, z=0.000000)",81.14058184623718,1133,1,37,18.76240729891818,103073.74820495397,22.25986318310116
462,-13.321382253116765,"Location(x=254.881180, y=-12.446094, z=0.153902)","Location(x=245.929993, y=-12.663796, z=0.000000)",43.949655532836914,738,1,2,18.280943151296956,41980.458953190595,22.13404126559311
463,-11.989617594951048,"Location(x=38.096355, y=-127.811768, z=2.391582)","Location(x=38.227894, y=-133.952576, z=2.343995)",34.1659619808197,460,1,13,17.45148185598863,15020.585523478687,22.04976746232037
464,-12.142288482615614,"Location(x=-30.194571, y=-216.847321, z=0.153717)","Location(x=-30.387207, y=-208.771133, z=0.000000)",27.946585655212402,460,1,17,17.5328354059574,15083.923420552164,22.263519608199125
465,-9.169394110526948,"Location(x=122.758598, y=-10.672682, z=0.047173)","Location(x=122.698486, y=-6.648147, z=0.090379)",26.125977039337158,413,1,17,17.18931612503427,11802.045571472496,22.11938411198752
466,-20.774835616870092,"Location(x=-25.278032, y=-86.361603, z=-0.048764)","Location(x=-5.363354, y=-85.870186, z=0.000000)",20.316361665725708,337,0,16,16.806568912658978,7197.390835464001,21.51070117803915
467,-9.497909866236657,"Location(x=148.842529, y=13.174340, z=0.069417)","Location(x=148.908691, y=8.745045, z=0.021151)",15.024741888046265,204,1,0,15.00615629281775,2085.839858757332,21.702083380941346
468,-24.242355131176335,"Location(x=152.299179, y=40.408855, z=0.200388)","Location(x=152.346848, y=58.935078, z=0.000000)",22.93689227104187,388,1,9,17.144273265601093,10324.80681578815,22.14836328488239
470,-19.3421742662185,"Location(x=-103.881111, y=153.650055, z=0.151452)","Location(x=-88.610916, y=153.510330, z=0.000000)",31.661470413208008,525,1,22,17.72809174789665,18463.033155258745,21.975065706139546
471,-11.46446699612782,"Location(x=11.923856, y=65.560356, z=0.150805)","Location(x=5.072188, y=65.603706, z=0.000000)",30.503048419952393,456,1,26,17.314492612774515,14208.988297324628,21.506376336357995
472,-14.956631260196854,"Location(x=93.065460, y=42.404789, z=0.140326)","Location(x=86.925621, y=51.418449, z=0.000000)",19.796754121780396,253,1,7,15.690666283749076,3659.585941873491,21.781238551775697
473,-11.482582691535479,"Location(x=-17.061390, y=120.703453, z=0.153775)","Location(x=-9.579554, y=120.689804, z=0.000000)",21.260024785995483,336,1,4,16.76635219938858,7410.477822810411,22.798025440176197
474,-17.48722831003265,"Location(x=145.853607, y=-216.208466, z=0.095428)","Location(x=146.312210, y=-204.374664, z=0.000000)",34.36532807350159,551,1,18,17.798971397526174,22512.506651367992,22.02349041701883
475,-17.858310869376723,"Location(x=-160.923141, y=79.455063, z=0.149299)","Location(x=-149.049652, y=79.461250, z=0.000000)",13.345073223114014,195,1,9,14.56634088312389,1862.885793350637,22.023232196105084
476,-7.81941235946973,"Location(x=45.495865, y=189.535706, z=0.171746)","Location(x=45.505550, y=193.417511, z=0.134770)",100.72475337982178,1475,1,51,18.885354573351716,154732.27273801714,22.039643829218548
477,-6.947105002459469,"Location(x=-2.840417, y=167.601990, z=0.082159)","Location(x=-5.782528, y=167.620605, z=0.000000)",9.731045484542847,155,1,2,13.360016209953423,1028.3012465462089,22.181426900769658
478,-16.53929336916842,"Location(x=-20.779793, y=43.097977, z=0.191737)","Location(x=-10.070946, y=43.030216, z=0.000000)",55.68023610115051,695,1,16,18.208602449178777,37079.14119444974,21.97734083595813
479,-6.330774893459241,"Location(x=43.534134, y=1.420654, z=0.034322)","Location(x=43.500530, y=3.670109, z=0.000065)",5.9042627811431885,85,1,0,8.696575123689714,134.8562944382429,20.768179949476487
480,-11.271300950030543,"Location(x=138.756897, y=-12.123282, z=0.101716)","Location(x=140.018661, y=-6.886437, z=0.042230)",19.605238914489746,303,1,16,16.38723339562266,5785.12838626653,22.510081795539854
481,-9.799322113904797,"Location(x=176.017654, y=-211.906601, z=0.038349)","Location(x=175.891052, y=-207.899994, z=0.000000)",32.060413122177124,510,1,14,17.77737097829213,19307.395052932203,22.011627476243206
482,-6.876206437187505,"Location(x=-29.583996, y=-0.197207, z=0.073026)","Location(x=-30.423882, y=2.370375, z=0.000000)",8.307152271270752,110,1,0,10.952285754976018,346.7321484461427,22.111747675854076
483,-12.050726570429532,"Location(x=75.949432, y=-149.378342, z=7.484425)","Location(x=82.236366, y=-149.183411, z=7.415137)",19.36026096343994,304,1,1,16.433517909238624,5830.251072727144,22.03977489773346
484,-16.746238634092414,"Location(x=255.990097, y=35.213440, z=0.152924)","Location(x=244.772217, y=34.940613, z=0.000000)",24.06571316719055,402,1,17,17.23274755413473,10983.749144241214,22.254501444055794
485,-9.127786515289518,"Location(x=13.652976, y=-85.162292, z=0.080883)","Location(x=8.626501, y=-85.286324, z=0.000000)",26.565614461898804,395,1,13,17.110770416443238,10512.844675958157,22.072849198100094
486,-4.758783126490036,"Location(x=173.007141, y=-198.043472, z=0.001302)","Location(x=173.006760, y=-197.399994, z=0.000000)",27.81422448158264,439,1,5,17.460904141566918,13695.26359140873,22.394613270673837
487,-16.7693055285922,"Location(x=106.254379, y=-216.172333, z=0.152758)","Location(x=105.982269, y=-205.344147, z=0.000000)",27.89459466934204,436,1,16,17.31379509961565,13006.62673433125,21.80362116151221
488,-13.22653031293264,"Location(x=-18.744686, y=-127.910416, z=0.140125)","Location(x=-18.589169, y=-135.169769, z=0.000000)",35.355738401412964,537,1,18,17.77570906680532,20581.02414385602,22.2007159935794
489,-9.78494248850562,"Location(x=12.713712, y=25.753832, z=0.106575)","Location(x=9.351288, y=23.690678, z=0.000000)",29.34531569480896,407,1,8,17.21656804483726,10737.229537349194,22.51835680358076
490,-12.805684331832516,"Location(x=-51.576591, y=141.969574, z=0.110247)","Location(x=-51.731186, y=135.140274, z=0.000000)",16.864084720611572,254,1,11,15.906092108267506,3797.6708482950926,22.349493524411617
491,-20.922781736975995,"Location(x=-36.433830, y=227.589218, z=0.153744)","Location(x=-36.405666, y=207.621948, z=0.000000)",30.966152906417847,498,0,3,17.56340028454558,17776.435150578618,22.380577693348616
492,-11.486289212002305,"Location(x=11.324260, y=152.852722, z=0.098178)","Location(x=5.624485, y=152.888779, z=0.000000)",27.79944658279419,403,1,6,17.171657639119633,11116.676540873945,22.121210832402813
493,-9.368208725848818,"Location(x=13.666310, y=-117.696442, z=0.070651)","Location(x=9.428831, y=-117.801010, z=0.000000)",38.19486141204834,516,1,24,17.67907556571818,19457.092128310353,22.07561980166931
494,-6.838893776999747,"Location(x=214.369308, y=3.551586, z=0.101596)","Location(x=214.329422, y=6.221881, z=0.000000)",33.4623601436615,531,1,9,17.757119887595238,20797.040241613984,22.396693637513312
495,-13.208096369629592,"Location(x=221.734695, y=105.666176, z=0.581538)","Location(x=229.043579, y=105.846718, z=0.422283)",122.88895964622498,1863,1,93,19.009374902642676,246985.76774624363,22.102343265968763
496,-7.242509021346182,"Location(x=-30.860807, y=-1.103914, z=0.074454)","Location(x=-31.781088, y=1.971352, z=0.000000)",14.085376739501953,184,1,2,14.362543293577628,1653.4646105356514,22.17467055308453
497,-6.762362867193233,"Location(x=-0.484555, y=152.689377, z=0.088583)","Location(x=2.123050, y=152.672867, z=0.000000)",7.956645965576172,92,1,3,9.192002863374059,177.5040217395872,21.61654202304802
498,-11.255178721484986,"Location(x=226.869705, y=-24.025097, z=0.110963)","Location(x=232.199020, y=-23.895477, z=0.000000)",37.80657982826233,516,1,6,17.71126960332326,18512.296996925026,22.64121810207982
499,-10.579555125899526,"Location(x=9.745040, y=42.154789, z=0.060141)","Location(x=4.924008, y=42.185295, z=0.000000)",20.179945468902588,295,1,0,16.293917863650776,5430.330447416753,21.774260443934967
500,-9.501056212947036,"Location(x=14.469675, y=-213.081421, z=0.108364)","Location(x=14.333115, y=-207.647293, z=0.000000)",44.05216407775879,620,1,4,18.080251076489457,29633.503781467676,21.893537126807065
501,-13.46449901221004,"Location(x=250.953018, y=87.326256, z=0.296073)","Location(x=243.505524, y=87.023254, z=0.141012)",24.732354164123535,404,1,8,17.078128463513416,11017.017414294183,21.903495778187914
502,-8.725188806320059,"Location(x=212.667694, y=-9.442250, z=0.057922)","Location(x=212.605896, y=-5.305147, z=0.000000)",54.12206721305847,863,1,35,18.50045918019441,58560.26913239807,22.41262947226516
