episode,reward,vehicle_location,waypoint,duration,timesteps,collisions,lane_invasions,avg_speed,total_distance,max_speed,throttle_diff
1008,-4.810042228706655,"Location(x=-110.254120, y=-52.642998, z=0.001149)","Location(x=-111.109612, y=-52.564022, z=0.000000)",2.6052370071411133,78,0,0,7.982239501324536,5.706375439185649,21.173404275785135,-0.1166666666666667
1009,-4.937866125658294,"Location(x=-110.714325, y=-56.522263, z=0.003837)","Location(x=-111.650337, y=-56.396584, z=0.000000)",3.9220991134643555,118,0,0,11.724068806847706,12.751208232715726,22.445128273140373,-0.050000000000000044
1010,-4.929984684743288,"Location(x=-110.582207, y=-54.190903, z=-0.000733)","Location(x=-111.317574, y=-54.108246, z=0.000000)",2.337641954421997,70,0,0,6.483909860158873,4.149457222549245,19.613154684822728,0.08333333333333337
1011,-4.941894556982251,"Location(x=-110.311569, y=-52.697468, z=0.001708)","Location(x=-111.117378, y=-52.624352, z=0.000000)",2.6005048751831055,78,0,0,7.880858534416374,5.640804720111191,20.58888391566997,0.08333333333333337
1012,-5.11753197181943,"Location(x=-111.043465, y=-57.984291, z=0.003999)","Location(x=-111.862976, y=-57.816166, z=0.000000)",3.623873472213745,109,0,0,11.249342713641463,11.28265041206032,22.46459565837982,0.21666666666666667
1013,-4.845052841445074,"Location(x=-111.525932, y=-63.844311, z=0.000047)","Location(x=-112.499138, y=-63.746986, z=0.000000)",2.5339887142181396,76,0,0,7.640931413289101,5.327397330198437,21.075244466640143,-0.18333333333333335
1014,-5.422244412112619,"Location(x=-110.476364, y=-53.928333, z=-0.000623)","Location(x=-111.280128, y=-53.839314, z=0.000000)",2.366276741027832,71,0,0,6.8264357656187,4.42365012364462,20.697650385542826,0.5318955659866333
1015,-5.305866560042673,"Location(x=-110.453964, y=-53.852928, z=-0.000076)","Location(x=-111.269600, y=-53.763168, z=0.000000)",2.4004998207092285,72,0,0,6.825785372877362,4.497260253410786,19.306072585056203,0.4166666666666667
1016,-4.896196106875718,"Location(x=-110.561012, y=-54.165928, z=-0.000456)","Location(x=-111.313774, y=-54.081188, z=0.000000)",2.3353941440582275,70,0,0,6.522808699904812,4.172013085335493,19.067378158194728,0.08333333333333337
1017,-5.00553711516876,"Location(x=-111.234001, y=-61.749878, z=0.001833)","Location(x=-112.329254, y=-61.627785, z=0.000000)",2.932945489883423,88,0,0,9.198741083209205,7.437360872514546,21.28377753193451,-0.1166666666666667
1018,-4.763426802134971,"Location(x=-110.855873, y=-56.412476, z=0.001972)","Location(x=-111.637154, y=-56.308155, z=0.000000)",3.8899574279785156,117,0,0,11.952384503670388,12.85913644079119,22.301955892150822,-0.1166666666666667
1019,-5.520979816300411,"Location(x=-111.342621, y=-60.269978, z=0.000451)","Location(x=-112.174232, y=-60.132004, z=0.000000)",3.2289230823516846,97,0,0,10.067303405711112,8.974698138888925,21.289096988952824,0.6166666666666667
1020,-5.49652085931262,"Location(x=-111.391693, y=-60.373764, z=0.000859)","Location(x=-112.186943, y=-60.242584, z=0.000000)",3.194242000579834,96,0,0,10.077090599648727,8.896100322715938,21.121086652245463,0.6166666666666667
1021,-4.700730989217352,"Location(x=-110.295738, y=-52.820145, z=0.000521)","Location(x=-111.132507, y=-52.741077, z=0.000000)",2.5671963691711426,77,0,0,7.813572377383567,5.5274653495289385,20.871119126929237,-0.18333333333333335
1022,-5.164163029144163,"Location(x=-110.586891, y=-54.338379, z=-0.000405)","Location(x=-111.337784, y=-54.252132, z=0.000000)",2.3033652305603027,69,0,0,6.346763513598557,4.006125825457275,17.829114089709826,0.35
1023,-4.877247896051301,"Location(x=-109.975670, y=-50.150826, z=0.001692)","Location(x=-110.816467, y=-50.078133, z=0.000000)",5.141131401062012,155,0,0,13.490122613949188,19.27731471322477,21.54963183041111,-0.050000000000000044
1024,-4.9103836236952905,"Location(x=-111.468964, y=-63.121628, z=0.002244)","Location(x=-112.443764, y=-62.998642, z=0.000000)",2.6726155281066895,80,0,0,8.221169214074498,6.043525946792215,21.076882686071617,-0.1166666666666667
1025,-5.304288142822368,"Location(x=-110.571831, y=-54.133705, z=-0.000571)","Location(x=-111.309608, y=-54.051327, z=0.000000)",2.340364694595337,70,0,0,6.588305509362248,4.20920601952821,19.918440198009524,0.48333333333333334
1026,-5.377950008308301,"Location(x=-111.416466, y=-61.278366, z=0.001478)","Location(x=-112.285286, y=-61.165985, z=0.000000)",3.032775402069092,91,0,0,9.491943855098942,7.937793469522148,21.051966150198304,0.48333333333333334
1027,-5.2520230243412875,"Location(x=-109.779816, y=-48.844402, z=0.001266)","Location(x=-110.684799, y=-48.784821, z=0.000000)",3.2916502952575684,99,0,0,10.423165126817683,9.49970217095688,20.641045663039396,0.35
1028,-5.186704386118937,"Location(x=-111.039284, y=-59.580433, z=0.000008)","Location(x=-112.087418, y=-59.418713, z=0.000000)",3.329613208770752,100,0,0,10.47239016828625,9.631538924295455,21.384531738810587,0.08333333333333337
1029,-4.71776628826694,"Location(x=-111.534859, y=-61.079578, z=0.000715)","Location(x=-112.266159, y=-60.975643, z=0.000000)",3.0641446113586426,92,0,0,9.673621840339587,8.175801066216081,20.99374619934366,-0.1166666666666667
1030,-4.8444217042079725,"Location(x=-111.549698, y=-63.152241, z=0.002944)","Location(x=-112.446693, y=-63.035458, z=0.000000)",2.6681365966796875,80,0,0,8.205447340441184,6.01518575893715,21.338147874851266,-0.1166666666666667
1031,-5.174978417475009,"Location(x=-110.347801, y=-52.965698, z=-0.000135)","Location(x=-111.151810, y=-52.888912, z=0.000000)",2.5374574661254883,76,0,0,7.730594532132305,5.3797348421067,21.622903658426395,0.35
1032,-4.849622623524052,"Location(x=-110.949089, y=-58.958988, z=0.001253)","Location(x=-112.002327, y=-58.778244, z=0.000000)",3.4574408531188965,104,0,0,10.739339726176295,10.274919622112066,21.710210045895693,-0.25
1033,-5.4952673585090475,"Location(x=-110.860039, y=-58.217464, z=0.000021)","Location(x=-111.893616, y=-58.022072, z=0.000000)",3.563584566116333,107,0,0,11.16486712019984,10.999783242121339,22.354260908402885,0.4166666666666667
1034,-5.294183741681173,"Location(x=-110.553795, y=-54.329361, z=-0.000831)","Location(x=-111.335945, y=-54.238995, z=0.000000)",2.3040249347686768,69,0,0,6.373550514865464,4.020632569678128,18.168034041868964,0.48333333333333334
1035,-4.853302033812611,"Location(x=-111.549194, y=-63.479870, z=0.002513)","Location(x=-112.472542, y=-63.369015, z=0.000000)",2.603722333908081,78,0,0,7.955039016896064,5.683993520215154,21.361648043792286,-0.1166666666666667
1036,-4.776870730959389,"Location(x=-111.446869, y=-61.894886, z=0.001706)","Location(x=-112.344536, y=-61.797497, z=0.000000)",2.9311442375183105,88,0,0,9.044237487996854,7.3049570000730455,21.26806543160805,-0.18333333333333335
1037,-4.644950551639296,"Location(x=-110.662384, y=-54.701649, z=-0.001500)","Location(x=-111.389336, y=-54.615227, z=0.000000)",2.240975856781006,67,0,0,5.963867967130072,3.6446727463044226,18.127139225429175,-0.1166666666666667
1038,-5.17361931138625,"Location(x=-110.429916, y=-53.353523, z=-0.000743)","Location(x=-111.203201, y=-53.275570, z=0.000000)",2.468383550643921,74,0,0,7.362795841966832,4.987495509441942,21.359361942964828,0.2919866144657135
1039,-4.680787623566925,"Location(x=-111.209312, y=-58.910076, z=0.001172)","Location(x=-112.000496, y=-58.764988, z=0.000000)",3.4952070713043213,105,0,0,10.735731008314218,10.37297302717343,21.68235739797371,-0.1166666666666667
1040,-5.318220833847203,"Location(x=-111.694702, y=-64.779488, z=-0.000765)","Location(x=-112.544891, y=-64.721489, z=0.000000)",2.370588779449463,71,0,0,6.7899842800320815,4.395105036441237,21.295380864521867,0.4166666666666667
1041,-5.379971966375305,"Location(x=-111.390121, y=-61.125088, z=0.000498)","Location(x=-112.269363, y=-61.007149, z=0.000000)",3.066497802734375,92,0,0,9.546208953168579,8.084016776643693,21.14501107696868,0.4166666666666667
1042,-5.282293609661971,"Location(x=-110.515694, y=-53.381241, z=-0.000710)","Location(x=-111.208344, y=-53.313759, z=0.000000)",2.4676342010498047,74,0,0,7.309370185718577,4.9473900818265975,21.164205875606914,0.48333333333333334
1043,-4.992675181246845,"Location(x=-111.023338, y=-59.652802, z=0.001148)","Location(x=-112.096428, y=-59.489677, z=0.000000)",3.3282876014709473,100,0,0,10.400947018243444,9.558674085885286,21.2986414021715,-0.1166666666666667
1044,-5.0815130167359674,"Location(x=-111.475288, y=-61.721428, z=0.001508)","Location(x=-112.328873, y=-61.623558, z=0.000000)",2.960160970687866,89,0,0,9.12674666083254,7.467679286375642,20.95802330216486,0.15000000000000002
1045,-5.311320090977888,"Location(x=-111.129341, y=-59.786018, z=-0.000153)","Location(x=-112.115143, y=-59.639156, z=0.000000)",3.292418956756592,99,0,0,10.348966311756072,9.430301362182945,21.86563211417308,0.2833333333333333
1046,-5.2230639193855595,"Location(x=-111.388229, y=-60.941677, z=0.000343)","Location(x=-112.250092, y=-60.820179, z=0.000000)",3.0936279296875,93,0,0,9.660981752857284,8.259612996596843,21.615944203605796,0.2833333333333333
1047,-5.667885949232529,"Location(x=-111.070671, y=-60.700161, z=0.000710)","Location(x=-112.220337, y=-60.541771, z=0.000000)",3.1630756855010986,95,0,0,9.72685873009119,8.500680848024786,21.57040819136742,0.48333333333333334
1048,-4.981329227834317,"Location(x=-111.505035, y=-63.671856, z=0.000177)","Location(x=-112.486771, y=-63.564518, z=0.000000)",2.5692999362945557,77,0,0,7.820331422760889,5.499203281942755,21.16417996354384,-0.050000000000000044
1049,-5.183136331704488,"Location(x=-110.572182, y=-53.739578, z=-0.000828)","Location(x=-111.256622, y=-53.668781, z=0.000000)",2.405602216720581,72,0,0,6.994673367808212,4.598785139620304,21.615897204767336,0.4166666666666667
1050,-4.821273864517375,"Location(x=-111.630913, y=-64.397064, z=-0.000924)","Location(x=-112.529976, y=-64.310295, z=0.000000)",2.4358835220336914,73,0,0,7.154057283056264,4.773555789608508,21.314870953249837,-0.1166666666666667
1051,-4.942270050687819,"Location(x=-110.926392, y=-58.035038, z=-0.000342)","Location(x=-111.868073, y=-57.850388, z=0.000000)",3.658317804336548,110,0,0,11.068584896945138,11.20534898294136,22.032232772762754,0.01666666666666672
1052,-5.278960416101703,"Location(x=-110.523087, y=-53.970963, z=-0.000746)","Location(x=-111.286713, y=-53.886864, z=0.000000)",2.3667478561401367,71,0,0,6.742326527042625,4.372604809235781,20.809356889472813,0.48333333333333334
1053,-4.994641793835997,"Location(x=-110.620377, y=-54.215965, z=-0.000525)","Location(x=-111.321693, y=-54.137638, z=0.000000)",2.3379030227661133,70,0,0,6.457006844185881,4.126360054127872,19.316408070294077,0.21666666666666667
1054,-4.983024834227446,"Location(x=-111.586151, y=-63.183056, z=0.002923)","Location(x=-112.449371, y=-63.069252, z=0.000000)",2.667358636856079,80,0,0,8.155691641595505,5.9906039740890265,20.864534949996777,0.08333333333333337
1055,-4.736210571643994,"Location(x=-110.550781, y=-54.289349, z=-0.000728)","Location(x=-111.330414, y=-54.199722, z=0.000000)",2.3028054237365723,69,0,0,6.438687040237603,4.058645190205425,18.715175648075448,-0.050000000000000044
1056,-4.859817938547918,"Location(x=-111.187088, y=-60.423084, z=0.000645)","Location(x=-112.190269, y=-60.271790, z=0.000000)",3.1624789237976074,95,0,0,10.061649732517726,8.784397952724248,21.123245714530057,-0.2
1057,-4.827758782471292,"Location(x=-111.220245, y=-61.027119, z=0.000764)","Location(x=-112.257347, y=-60.889954, z=0.000000)",3.0650179386138916,92,0,0,9.650124594879482,8.172705979086459,21.402000210169152,-0.2643042763074239
1058,-5.542395942939454,"Location(x=-110.688080, y=-54.813789, z=-0.001455)","Location(x=-111.405441, y=-54.727688, z=0.000000)",2.2052135467529297,66,0,0,5.851129622949404,3.5297913406975567,18.063712069690034,0.75
1059,-5.6242622356779375,"Location(x=-110.172417, y=-52.132126, z=0.002343)","Location(x=-111.045692, y=-52.058292, z=0.000000)",2.7010202407836914,81,0,0,8.364462699265475,6.2168887672014534,21.525331233536118,0.6833333333333333
1060,-4.74400142413543,"Location(x=-110.529037, y=-54.226665, z=-0.000631)","Location(x=-111.321449, y=-54.135956, z=0.000000)",2.336151123046875,70,0,0,6.458475386819838,4.128058452624828,19.135373913938448,-0.1166666666666667
1061,-5.387499288271662,"Location(x=-110.154800, y=-52.266449, z=0.001409)","Location(x=-111.061638, y=-52.186134, z=0.000000)",2.670095920562744,80,0,0,8.312377764095157,6.0931172128766775,21.383336792550455,0.4166666666666667
1062,-4.948907744071725,"Location(x=-111.299049, y=-61.622665, z=0.001668)","Location(x=-112.317879, y=-61.504784, z=0.000000)",2.963308095932007,89,0,0,9.234850153232427,7.5609195176512,21.203705153611423,-0.1166666666666667
1063,-4.766766999606245,"Location(x=-110.434166, y=-53.589077, z=-0.000683)","Location(x=-111.234169, y=-53.504555, z=0.000000)",2.435568332672119,73,0,0,7.118611619811932,4.75974579108879,21.419624421838883,-0.1166666666666667
1064,-5.12680237202137,"Location(x=-110.506737, y=-53.411137, z=-0.001015)","Location(x=-111.212082, y=-53.341560, z=0.000000)",2.472205877304077,74,0,0,7.276719917627917,4.925526297651231,21.568010521383723,0.35
1065,-4.676911679211608,"Location(x=-110.434196, y=-53.392178, z=-0.000892)","Location(x=-111.208321, y=-53.313614, z=0.000000)",2.469949722290039,74,0,0,7.280575863858232,4.942414836492389,21.742397373742968,-0.18333333333333335
1066,-4.914826117049339,"Location(x=-110.732635, y=-57.071785, z=0.000694)","Location(x=-111.731041, y=-56.936321, z=0.000000)",3.8597493171691895,116,0,0,11.411617006631722,12.187325012870133,21.31456043578056,-0.1166666666666667
1067,-4.793808095382243,"Location(x=-111.517937, y=-61.896645, z=0.001826)","Location(x=-112.345337, y=-61.806587, z=0.000000)",2.897611141204834,87,0,0,9.165507155107761,7.307269465178251,21.233845756198985,-0.1166666666666667
1068,-5.309720260282109,"Location(x=-110.222946, y=-52.114517, z=0.003166)","Location(x=-111.044395, y=-52.047894, z=0.000000)",2.7027716636657715,81,0,0,8.390695362207582,6.240287403576076,21.52683514944536,0.4166666666666667
1069,-4.933508417577087,"Location(x=-110.241524, y=-52.122478, z=0.002318)","Location(x=-111.045662, y=-52.058056, z=0.000000)",2.6994543075561523,81,0,0,8.357007183108726,6.2120396653190255,20.783109588661127,0.08333333333333337
1070,-5.143303005279189,"Location(x=-110.527634, y=-53.693279, z=-0.000631)","Location(x=-111.249657, y=-53.617973, z=0.000000)",2.399731397628784,72,0,0,7.060635361216097,4.644979839678854,21.109024768859857,0.35
1071,-4.842552530420383,"Location(x=-110.421852, y=-54.163174, z=0.000879)","Location(x=-111.310837, y=-54.060127, z=0.000000)",4.317798852920532,130,0,0,12.694061422954851,15.180066226050258,22.644860185602298,-0.1166666666666667
1072,-5.217956001604384,"Location(x=-110.570282, y=-54.360310, z=-0.000763)","Location(x=-111.340485, y=-54.271248, z=0.000000)",2.3083701133728027,69,0,0,6.324807945056837,3.989954860880971,18.23745240413809,0.4166666666666667
1073,-5.482850522704763,"Location(x=-110.487396, y=-53.769253, z=-0.001046)","Location(x=-111.259033, y=-53.686375, z=0.000000)",2.4020326137542725,72,0,0,6.966234459443197,4.578187936451286,21.49045539163283,0.6833333333333333
1074,-5.434254675298061,"Location(x=-111.443306, y=-62.876633, z=0.002148)","Location(x=-112.424049, y=-62.752293, z=0.000000)",2.7358946800231934,82,0,0,8.374144918674595,6.294510067906231,20.593831964461597,0.4166666666666667
1075,-4.865871105955611,"Location(x=-111.359779, y=-61.067173, z=0.000883)","Location(x=-112.263023, y=-60.945057, z=0.000000)",3.064166307449341,92,0,0,9.632791814430103,8.138499873224646,21.07130802308605,-0.1166666666666667
1076,-5.484569011850763,"Location(x=-110.303749, y=-52.337357, z=0.002024)","Location(x=-111.072746, y=-52.274479, z=0.000000)",2.6668014526367188,80,0,0,8.149390181642158,5.987155320122838,20.62668118684514,0.6166666666666667
1077,-5.350974202634248,"Location(x=-110.004616, y=-51.058270, z=0.002054)","Location(x=-110.918427, y=-50.994900, z=0.000000)",2.9312407970428467,88,0,0,9.014636312581363,7.297553383745253,21.8625565285956,0.4166666666666667
1078,-5.293310682439281,"Location(x=-110.713745, y=-54.977219, z=-0.001595)","Location(x=-111.428810, y=-54.890087, z=0.000000)",2.172900438308716,65,0,0,5.667552388602639,3.3620013161562383,17.96413067603725,0.48333333333333334
1079,-5.210828091591887,"Location(x=-110.345154, y=-52.614334, z=0.001009)","Location(x=-111.107582, y=-52.548260, z=0.000000)",2.6011881828308105,78,0,0,7.963545373280124,5.709578165318817,21.419839065274644,0.35
1080,-5.569409331467626,"Location(x=-110.439728, y=-53.000111, z=-0.000464)","Location(x=-111.157791, y=-52.934361, z=0.000000)",2.535332679748535,76,0,0,7.659307314145828,5.330286123789847,21.520617806977096,0.75
1081,-4.969268232218552,"Location(x=-111.489044, y=-62.270321, z=0.002913)","Location(x=-112.374611, y=-62.146484, z=0.000000)",2.8323721885681152,85,0,0,8.894144864706131,6.933627129532397,21.731272488283413,0.01666666666666672
1082,-4.733137992389418,"Location(x=-110.511757, y=-53.919212, z=-0.000593)","Location(x=-111.279549, y=-53.835133, z=0.000000)",2.367513656616211,71,0,0,6.812740831703353,4.422061414457858,20.976555714632127,-0.1166666666666667
1083,-5.024642165715641,"Location(x=-111.722305, y=-65.654160, z=-0.001369)","Location(x=-112.555153, y=-65.618996, z=0.000000)",2.216259241104126,66,0,0,5.85371876042493,3.522814877796918,18.0565058624786,0.15000000000000002
1084,-5.367281025045355,"Location(x=-110.896133, y=-57.637894, z=0.000682)","Location(x=-111.808960, y=-57.455906, z=0.000000)",3.689528226852417,111,0,0,11.34302841479348,11.602556618861854,21.16717818177739,0.4166666666666667
1085,-5.484204064733035,"Location(x=-110.702217, y=-56.660892, z=0.001388)","Location(x=-111.670311, y=-56.530441, z=0.000000)",3.8880460262298584,117,0,0,11.75856913156882,12.673205945640802,21.74952350533339,0.48333333333333334
1086,-4.667020650455835,"Location(x=-111.526649, y=-61.979721, z=0.001981)","Location(x=-112.352852, y=-61.892075, z=0.000000)",2.9024178981781006,87,0,0,9.062130658671537,7.226716399658471,21.363581788613608,-0.25
1087,-5.055005661935566,"Location(x=-111.715370, y=-64.567535, z=-0.000791)","Location(x=-112.537483, y=-64.495384, z=0.000000)",2.599830150604248,72,0,0,7.016342110876066,4.612578272819519,21.50232323300683,0.15000000000000002
1088,-5.280299818900797,"Location(x=-110.396530, y=-53.110794, z=-0.000346)","Location(x=-111.171211, y=-53.035908, z=0.000000)",2.4988765716552734,75,0,0,7.6104364113209915,5.222400436643511,21.422630564244407,0.4166666666666667
1089,-5.020692408712725,"Location(x=-111.274086, y=-60.638481, z=-0.000157)","Location(x=-112.215752, y=-60.499851, z=0.000000)",3.1646769046783447,95,0,0,9.812735404484346,8.572877550963312,21.76544089783268,0.01666666666666672
1090,-5.222242419521673,"Location(x=-110.357826, y=-52.922142, z=-0.000244)","Location(x=-111.146454, y=-52.848038, z=0.000000)",2.5339126586914062,76,0,0,7.7902443165022985,5.417711537331343,21.777327105285977,0.35
1091,-4.69876364919648,"Location(x=-110.289833, y=-52.791527, z=0.000219)","Location(x=-111.128792, y=-52.712582, z=0.000000)",2.5657031536102295,77,0,0,7.86721515084221,5.553993050009012,20.897093290064067,-0.18333333333333335
1092,-5.502960228862066,"Location(x=-111.566544, y=-64.189453, z=-0.000668)","Location(x=-112.521759, y=-64.136948, z=0.000000)",2.470229387283325,74,0,0,7.371441362739107,4.986927397083491,21.320767838090724,0.48333333333333334
1093,-4.8070894222935525,"Location(x=-110.649040, y=-54.536846, z=-0.000970)","Location(x=-111.366257, y=-54.453224, z=0.000000)",2.336677312850952,68,0,0,6.100962407835814,3.7929391148500144,17.999219930140033,0.01666666666666672
1094,-5.473265398875466,"Location(x=-111.222626, y=-60.112129, z=0.001696)","Location(x=-112.156685, y=-59.982140, z=0.000000)",3.2858622074127197,97,0,0,10.190678804297633,9.090013231616467,21.544896814411807,0.55
1095,-5.490147231187362,"Location(x=-111.251289, y=-61.373005, z=0.001170)","Location(x=-112.293098, y=-61.245453, z=0.000000)",3.0017666816711426,90,0,0,9.457515864082183,7.815696495585144,21.097257991644295,0.4166666666666667
1096,-4.800275189638249,"Location(x=-110.606064, y=-54.456234, z=-0.001013)","Location(x=-111.354332, y=-54.369190, z=0.000000)",2.3920235633850098,68,0,0,6.257154860147299,3.890965430531651,18.074130155931872,0.01666666666666672
1097,-4.840451611324566,"Location(x=-111.424599, y=-61.580383, z=0.001265)","Location(x=-112.315048, y=-61.474579, z=0.000000)",3.096827507019043,89,0,0,9.320395927717374,7.619765206705779,21.29676661949011,-0.1166666666666667
1098,-5.293045967746803,"Location(x=-111.592567, y=-63.273605, z=0.001568)","Location(x=-112.456619, y=-63.161407, z=0.000000)",2.7044849395751953,79,0,0,8.162431986160378,5.903969514649361,20.97649156947632,0.4166666666666667
1099,-5.2908716726508604,"Location(x=-110.657333, y=-54.530277, z=-0.001105)","Location(x=-111.365494, y=-54.447937, z=0.000000)",2.3055169582366943,68,0,0,6.131829080069098,3.8103181729093194,18.072817261825943,0.48333333333333334
1100,-5.459477561123782,"Location(x=-111.574921, y=-62.243565, z=0.002674)","Location(x=-112.372871, y=-62.125835, z=0.000000)",2.8313541412353516,85,0,0,8.923564135519282,6.95713444147259,21.60753434001148,0.6166666666666667
1101,-4.86562103352156,"Location(x=-110.777153, y=-55.160053, z=-0.001476)","Location(x=-111.455772, y=-55.076443, z=0.000000)",2.1388466358184814,64,0,0,5.449906110306167,3.1794835194014013,17.300672220986403,0.08333333333333337
1102,-5.419591951400686,"Location(x=-110.190483, y=-52.274857, z=0.002616)","Location(x=-111.063255, y=-52.198986, z=0.000000)",2.667354106903076,80,0,0,8.266359157895447,6.077637420967221,21.467026584261827,0.48333333333333334
1103,-4.894950964287056,"Location(x=-111.224129, y=-60.995907, z=0.001143)","Location(x=-112.254089, y=-60.858566, z=0.000000)",3.0680081844329834,92,0,0,9.694602165989462,8.198815904557705,21.142509057754143,-0.18333333333333335
1104,-5.2833341968934535,"Location(x=-110.972527, y=-57.762897, z=0.002876)","Location(x=-111.828888, y=-57.588696, z=0.000000)",3.727015256881714,112,0,0,11.16239683814185,11.499256828799844,21.89546028151499,0.4166666666666667
1105,-5.571550285031813,"Location(x=-110.290688, y=-52.586811, z=0.000979)","Location(x=-111.103233, y=-52.514420, z=0.000000)",2.6002695560455322,78,0,0,8.060084268380686,5.76255317684263,21.369587405885223,0.6833333333333333
1106,-5.166033586597615,"Location(x=-111.576202, y=-63.448822, z=0.001057)","Location(x=-112.470299, y=-63.339142, z=0.000000)",2.5987203121185303,78,0,0,8.000897683187544,5.720941522158682,21.315452359860792,0.21666666666666667
1107,-5.587857268432651,"Location(x=-110.382507, y=-53.547310, z=-0.000811)","Location(x=-111.227737, y=-53.457226, z=0.000000)",2.4326846599578857,73,0,0,7.200657362339001,4.807558266445994,21.4177723298873,0.75
1108,-5.064736920281513,"Location(x=-110.865288, y=-56.896824, z=0.004367)","Location(x=-111.708038, y=-56.782810, z=0.000000)",3.8210818767547607,115,0,0,11.672019114560758,12.375922684557736,22.46824726070114,0.15000000000000002
1109,-4.783261803117366,"Location(x=-111.705658, y=-64.986008, z=-0.000279)","Location(x=-112.550255, y=-64.942871, z=0.000000)",2.337167978286743,70,0,0,6.562504109756247,4.190374355297536,19.82102629389419,-0.1166666666666667
1110,-4.760634036826115,"Location(x=-111.350708, y=-59.959579, z=-0.000449)","Location(x=-112.140373, y=-59.845562, z=0.000000)",3.2680423259735107,98,0,0,10.364402027848053,9.330917383078486,22.307149239352846,-0.1166666666666667
1111,-5.458496872765286,"Location(x=-110.797104, y=-57.453812, z=0.001228)","Location(x=-111.788414, y=-57.318943, z=0.000000)",3.724498987197876,112,0,0,11.461038558183478,11.81558513827622,21.578029093381325,0.4166666666666667
1112,-4.7678356512261715,"Location(x=-110.510918, y=-54.173748, z=-0.000505)","Location(x=-111.313919, y=-54.082165, z=0.000000)",2.3387904167175293,70,0,0,6.540259941678853,4.179456010460854,19.527451372227436,-0.1166666666666667
1113,-4.690266100998288,"Location(x=-111.659340, y=-64.355339, z=-0.000938)","Location(x=-112.528008, y=-64.266594, z=0.000000)",2.434114694595337,73,0,0,7.219256898137548,4.815392115619034,21.395976359165093,-0.25
1114,-4.836718693019943,"Location(x=-111.264404, y=-60.122807, z=0.000799)","Location(x=-112.158646, y=-59.998764, z=0.000000)",3.2622053623199463,98,0,0,10.096248362442386,9.096806028392166,21.637895258433616,-0.1166666666666667
1115,-4.724021051575155,"Location(x=-111.204086, y=-58.923031, z=0.002553)","Location(x=-112.002220, y=-58.777344, z=0.000000)",3.4958608150482178,105,0,0,10.736216886494505,10.36803544126451,21.39765218899058,-0.1166666666666667
1116,-4.67829292273105,"Location(x=-110.659569, y=-54.642811, z=-0.001290)","Location(x=-111.381111, y=-54.557636, z=0.000000)",2.2369019985198975,67,0,0,6.038407146744095,3.6940359929576516,18.078851214899316,-0.1166666666666667
1117,-5.289579684638862,"Location(x=-110.349487, y=-53.389290, z=-0.000609)","Location(x=-111.206436, y=-53.299637, z=0.000000)",2.471590280532837,74,0,0,7.326000340090062,4.968644916079938,21.010526770405622,0.4166666666666667
1118,-5.551962167749949,"Location(x=-110.338844, y=-53.395615, z=-0.000891)","Location(x=-111.207069, y=-53.304367, z=0.000000)",2.4664645195007324,74,0,0,7.319058083559033,4.96036163251847,21.458660901162798,0.6166666666666667
1119,-5.045773200535094,"Location(x=-111.214737, y=-60.277813, z=0.000744)","Location(x=-112.173645, y=-60.126873, z=0.000000)",3.225736141204834,97,0,0,9.998137732596401,8.929798376746476,21.77657182068746,0.01666666666666672
1120,-5.6123683658703065,"Location(x=-111.262840, y=-59.082954, z=0.000032)","Location(x=-112.025406, y=-58.947014, z=0.000000)",3.423758029937744,103,0,0,10.75063414277126,10.188522353302687,21.687605809166644,0.75
1121,-4.497347093104109,"Location(x=-111.201920, y=-60.118565, z=0.000261)","Location(x=-112.157112, y=-59.985771, z=0.000000)",3.226912498474121,97,0,0,10.186529391394862,9.09315707301721,21.463561960970313,-0.519110910097758
1122,-5.123464067605874,"Location(x=-111.632973, y=-63.486008, z=0.000845)","Location(x=-112.473495, y=-63.381741, z=0.000000)",2.602411985397339,78,0,0,7.961845930418317,5.68803365714848,21.306139338718623,0.21666666666666667
1124,-4.941677433771381,"Location(x=-110.485153, y=-53.681126, z=-0.000894)","Location(x=-111.247269, y=-53.600578, z=0.000000)",2.4031076431274414,72,0,0,6.756827927769685,4.461929323151708,21.645602573389432,0.08333333333333337
1125,-5.533454046524292,"Location(x=-110.601082, y=-54.458233, z=-0.000815)","Location(x=-111.354507, y=-54.370476, z=0.000000)",2.2699830532073975,68,0,0,6.2617815578258265,3.8902445430867374,18.161889931269993,0.6833333333333333
1126,-5.060479886424283,"Location(x=-110.591713, y=-54.315941, z=-0.000654)","Location(x=-111.334801, y=-54.230968, z=0.000000)",2.3019375801086426,69,0,0,6.389625723696185,4.026738492306322,18.566408146705918,0.2833333333333333
1127,-4.8724143950795025,"Location(x=-111.568581, y=-63.641312, z=0.000086)","Location(x=-112.484863, y=-63.537617, z=0.000000)",2.5680932998657227,77,0,0,7.858788611697946,5.534454272594303,21.711884429511656,-0.1166666666666667
1128,-4.927642795669778,"Location(x=-111.511543, y=-62.892559, z=0.002912)","Location(x=-112.425728, y=-62.773205, z=0.000000)",2.730349063873291,82,0,0,8.374816009460346,6.290199633222073,21.392332809257837,-0.050000000000000044
1129,-4.594941224146067,"Location(x=-110.748184, y=-55.160908, z=-0.001390)","Location(x=-111.455330, y=-55.073437, z=0.000000)",2.1385793685913086,64,0,0,5.459051589001815,3.1879876791499555,17.344970114886824,-0.18333333333333335
